1379739636,0.16,1.11306666667e-06,4.84646361335e-07
1379739637,0.16,4.37066666667e-07,1.32652034369e-07
1379739638,0.16,2.91133333333e-07,1.18930156908e-07
1379739639,0.16,2.26633333333e-07,1.20976577164e-07
1379739640,0.16,1.883e-07,1.2207556403e-07
1379739641,0.16,1.55833333333e-07,1.1324445044e-07
1379739642,0.16,1.31783333333e-07,1.16585032153e-07
1379739643,0.16,1.16383333333e-07,1.09877976511e-07
1379739644,0.16,9.535e-08,1.17855677985e-07
1379739645,0.16,8.92666666667e-08,1.10025582884e-07
1379739646,0.16,7.50333333333e-08,1.16795400404e-07
1379739647,0.16,7.58833333333e-08,1.12620911567e-07
1379739648,0.16,6.64e-08,1.23113254093e-07
1379739649,0.16,5.75666666667e-08,1.16823565926e-07
1379739650,0.16,5.16166666667e-08,1.16892271154e-07
1379739651,0.16,4.95e-08,1.13580734869e-07
1379739652,0.16,5.235e-08,1.20533097114e-07
1379739653,0.16,4.235e-08,1.17593484088e-07
1379739654,0.16,3.95666666667e-08,1.17966713761e-07
1379739655,0.16,3.21166666667e-08,1.15279094905e-07
1379739656,0.16,3.32833333333e-08,1.19833786508e-07
1379739657,0.16,3.62833333333e-08,1.126473985e-07
1379739658,0.16,2.81333333333e-08,1.12375926643e-07
1379739659,0.16,2.90833333333e-08,1.1433172375e-07
1379739660,0.16,2.32166666667e-08,1.16753599754e-07
1379739661,0.16,2.58333333333e-08,1.18398925483e-07
1379739662,0.16,1.91333333333e-08,1.20274334567e-07
1379739663,0.16,2.35666666667e-08,1.17934779528e-07
1379739664,0.16,2.18666666667e-08,1.23423453561e-07
1379739665,0.16,2.14833333333e-08,1.18392214224e-07
1379739666,0.16,2.24833333333e-08,1.1408366691e-07
1379739667,0.16,1.56666666667e-08,1.16768526962e-07
1379739668,0.16,1.31333333333e-08,1.18281509779e-07
1379739669,0.16,1.265e-08,1.16076386488e-07
1379739670,0.16,1.085e-08,1.18031891877e-07
1379739671,0.16,1.695e-08,1.12474949063e-07
1379739672,0.16,1.01333333333e-08,1.19138500168e-07
1379739673,0.16,1.81666666667e-08,1.19146851499e-07
1379739674,0.16,1.06833333333e-08,1.14336271828e-07
1379739675,0.16,1.135e-08,1.14460739266e-07
1379739676,0.16,1.055e-08,1.10269884828e-07
1379739677,0.16,1.04166666667e-08,1.18653879227e-07
1379739678,0.16,6.88333333333e-09,1.17103386183e-07
1379739679,0.16,8.41666666667e-09,1.13733942701e-07
1379739680,0.16,7.16666666667e-09,1.19154544838e-07
1379739681,0.16,8.78333333333e-09,1.17228138213e-07
1379739682,0.16,3.41666666667e-09,1.13835010969e-07
1379739683,0.16,7.73333333333e-09,1.13512241141e-07
1379739684,0.16,2.66666666667e-09,1.17003798609e-07
1379739685,0.16,6.06666666667e-09,1.11990455943e-07
1379739686,0.16,5.93333333333e-09,1.22994426251e-07
1379739687,0.16,1.41666666667e-09,1.17223759205e-07
1379739688,0.16,2.11666666667e-09,1.23543257157e-07
1379739689,0.16,3.05e-09,1.17144984955e-07
1379739690,0.16,2.63333333333e-09,1.15466007504e-07
1379739691,0.16,5.15e-09,1.16569982557e-07
1379739692,0.16,3.15e-09,1.17488981753e-07
1379739693,0.16,1.36666666667e-09,1.12811637501e-07
1379739694,0.16,3.68333333333e-09,1.14525905609e-07
1379739695,0.16,2.95e-09,1.12372360926e-07
1379739696,0.16,4.56666666667e-09,1.16727512705e-07
1379739697,0.16,5.63333333333e-09,1.18012424016e-07
1379739698,0.16,9.16666666667e-10,1.1724579476e-07
1379739699,0.16,-2.21666666667e-09,1.22444557748e-07
1379739700,0.16,-4.41666666667e-09,1.1710142209e-07
1379739701,0.16,-1.73333333333e-09,1.17159416561e-07
1379739702,0.16,-7.06666666667e-09,1.16292285022e-07
1379739703,0.16,3.3e-09,1.21061733563e-07
1379739704,0.16,-3.2e-09,1.22380935334e-07
1379739705,0.16,-7.03333333333e-09,1.15150765907e-07
1379739706,0.16,-2e-09,1.08377426924e-07
1379739707,0.16,4.33333333333e-10,1.20122072169e-07
1379739708,0.16,1.65e-09,1.14142575317e-07
1379739709,0.16,-3.33333333333e-11,1.13641976791e-07
1379739710,0.16,-6.53333333333e-09,1.18809997709e-07
1379739711,0.16,-4.16666666667e-10,1.19480443542e-07
1379739712,0.16,-2.93333333333e-09,1.14867585603e-07
1379739713,0.16,-3.58333333333e-09,1.14453380854e-07
1379739714,0.16,-5.15e-09,1.17521888032e-07
1379739715,0.16,4.45e-09,1.15514562574e-07
1379739716,0.16,-4.1e-09,1.20534324295e-07
1379739717,0.16,-3.41666666667e-09,1.13077744888e-07
1379739718,0.16,-6.96666666667e-09,1.10533398673e-07
1379739719,0.16,-6.55e-09,1.14928300112e-07
1379739720,0.16,-7.16666666667e-09,1.16002753799e-07
1379739721,0.16,-2.8e-09,1.12513673243e-07
1379739722,0.16,-1.98333333333e-09,1.14004311566e-07
1379739723,0.16,-2.36666666667e-09,1.19338030634e-07
1379739724,0.16,-8.83333333333e-10,1.12238450284e-07
1379739725,0.16,-9.68333333333e-09,1.17830314671e-07
1379739726,0.16,-5.43333333333e-09,1.18375020826e-07
1379739727,0.16,1.7e-09,1.15785476925e-07
1379739728,0.16,-8.48333333333e-09,1.19097088079e-07
1379739729,0.16,-9.26666666667e-09,1.20296005291e-07
1379739730,0.16,-5.78333333333e-09,1.16508095808e-07
1379739731,0.16,-2.31666666667e-09,1.14263801744e-07
1379739732,0.16,-3.68333333333e-09,1.09097126706e-07
1379739733,0.16,-8.53333333333e-09,1.15305459059e-07
1379739734,0.16,-3.2e-09,1.12520783265e-07
1379739735,0.16,-8.11666666667e-09,1.13922647978e-07
1379739736,0.16,-1.07666666667e-08,1.15212465568e-07
1379739737,0.16,-3.86666666667e-09,1.12099876103e-07
1379739738,0.16,-5.93333333333e-09,1.13597075471e-07
1379739739,0.16,-8.83333333333e-09,1.13509789103e-07
1379739740,0.16,-7.2e-09,1.20307910519e-07
1379739741,0.16,-2.58333333333e-09,1.16643658446e-07
1379739742,0.16,-3.78333333333e-09,1.18092208558e-07
1379739743,0.16,-3.83333333333e-09,1.15262622832e-07
1379739744,0.16,-6.23333333333e-09,1.15350099937e-07
1379739745,0.16,-4.48333333333e-09,1.14876671793e-07
1379739746,0.16,-7.6e-09,1.15057550817e-07
1379739747,0.16,-6.33333333333e-09,1.16752111568e-07
1379739748,0.16,-3.06666666667e-09,1.20881879903e-07
1379739749,0.16,-5.75e-09,1.16039594536e-07
1379739750,0.16,-9.63333333333e-09,1.13386649224e-07
1379739751,0.16,-4.03333333333e-09,1.16620748106e-07
1379739752,0.16,-8.03333333333e-09,1.15049839442e-07
1379739753,0.16,-5.81666666667e-09,1.18130929011e-07
1379739754,0.16,2.31666666667e-09,1.18829919306e-07
1379739755,0.16,-6.33333333333e-09,1.17631014429e-07
1379739756,0.16,-6.03333333333e-09,1.16370524141e-07
1379739757,0.16,3.21666666667e-09,1.18543535135e-07
1379739758,0.16,-1.025e-08,1.16317184887e-07
1379739759,0.16,-3.85e-09,1.20069122453e-07
1379739760,0.16,-8.61666666667e-09,1.14062861567e-07
1379739761,0.16,-1.00666666667e-08,1.17682463529e-07
1379739762,0.16,-4.88333333333e-09,1.12583612139e-07
1379739763,0.16,-3.11666666667e-09,1.12814906176e-07
1379739764,0.16,-1.26e-08,1.15323776097e-07
1379739765,0.16,-6.53333333333e-09,1.17152246623e-07
1379739766,0.16,-6.3e-09,1.16651089436e-07
1379739767,0.16,-7.55e-09,1.16573642676e-07
1379739768,0.16,-1.06833333333e-08,1.12507554067e-07
