1379859636,1.12,1.01567333333e-05,1.49748923053e-06
1379859637,1.12,7.79725e-06,2.81656447053e-07
1379859638,1.12,7.17543333333e-06,1.88354220081e-07
1379859639,1.12,6.88298333333e-06,1.72946089063e-07
1379859640,1.12,6.71473333333e-06,1.64080048215e-07
1379859641,1.12,6.59876666667e-06,1.57324438308e-07
1379859642,1.12,6.5127e-06,1.61101034551e-07
1379859643,1.12,6.43566666667e-06,1.66259001427e-07
1379859644,1.12,6.37096666667e-06,1.63733723534e-07
1379859645,1.12,6.31598333333e-06,1.63511823392e-07
1379859646,1.12,6.26825e-06,1.63719335551e-07
1379859647,1.12,6.24591666667e-06,1.59974194968e-07
1379859648,1.12,6.20756666667e-06,1.61172512821e-07
1379859649,1.12,6.18705e-06,1.62348537105e-07
1379859650,1.12,6.16855e-06,1.6926305218e-07
1379859651,1.12,6.13688333333e-06,1.63539097432e-07
1379859652,1.12,6.10823333333e-06,1.69951597685e-07
1379859653,1.12,6.07876666667e-06,1.64607550117e-07
1379859654,1.12,6.04943333333e-06,1.63882617206e-07
1379859655,1.12,6.03931666667e-06,1.62605195865e-07
1379859656,1.12,6.02071666667e-06,1.59042142389e-07
1379859657,1.12,5.99568333333e-06,1.65745134837e-07
1379859658,1.12,5.98228333333e-06,1.65405168366e-07
1379859659,1.12,5.96833333333e-06,1.65134961639e-07
1379859660,1.12,5.95236666667e-06,1.63669582459e-07
1379859661,1.12,5.93571666667e-06,1.60839681222e-07
1379859662,1.12,5.92098333333e-06,1.63879884028e-07
1379859663,1.12,5.90993333333e-06,1.61708571889e-07
1379859664,1.12,5.89045e-06,1.66636973188e-07
1379859665,1.12,5.88721666667e-06,1.62861914073e-07
1379859666,1.12,5.87268333333e-06,1.63388748253e-07
1379859667,1.12,5.85883333333e-06,1.66041577792e-07
1379859668,1.12,5.8409e-06,1.63598156061e-07
1379859669,1.12,5.82858333333e-06,1.6914020729e-07
1379859670,1.12,5.81558333333e-06,1.62466128949e-07
1379859671,1.12,5.81316666667e-06,1.60676607576e-07
1379859672,1.12,5.80673333333e-06,1.66152526981e-07
1379859673,1.12,5.80148333333e-06,1.63186140309e-07
1379859674,1.12,5.7883e-06,1.59690147891e-07
1379859675,1.12,5.78193333333e-06,1.63785720447e-07
1379859676,1.12,5.77996666667e-06,1.62845526667e-07
1379859677,1.12,5.76341666667e-06,1.56263377205e-07
1379859678,1.12,5.7622e-06,1.7070440338e-07
1379859679,1.12,5.7536e-06,1.64881391713e-07
1379859680,1.12,5.74436666667e-06,1.56458510652e-07
1379859681,1.12,5.73886666667e-06,1.66610470526e-07
1379859682,1.12,5.73471666667e-06,1.6692913583e-07
1379859683,1.12,5.72793333333e-06,1.63487192839e-07
1379859684,1.12,5.71973333333e-06,1.63638103414e-07
1379859685,1.12,5.71458333333e-06,1.60073138665e-07
1379859686,1.12,5.71111666667e-06,1.60418732454e-07
1379859687,1.12,5.70121666667e-06,1.6668564142e-07
1379859688,1.12,5.7037e-06,1.57786173877e-07
1379859689,1.12,5.74331666667e-06,1.67128941406e-07
1379859690,1.12,5.7276e-06,1.65594102149e-07
1379859691,1.12,5.69725e-06,1.62867597043e-07
1379859692,1.12,5.69011666667e-06,1.63486196325e-07
1379859693,1.12,5.68411666667e-06,1.71368422963e-07
1379859694,1.12,5.67568333333e-06,1.62771157526e-07
1379859695,1.12,5.66865e-06,1.64966443557e-07
1379859696,1.12,5.67933333333e-06,1.67355576211e-07
1379859697,1.12,5.67463333333e-06,1.6212402317e-07
1379859698,1.12,5.6658e-06,1.66016143793e-07
1379859699,1.12,5.65181666667e-06,1.64763820024e-07
1379859700,1.12,5.6583e-06,1.68311051331e-07
1379859701,1.12,5.65093333333e-06,1.64560917461e-07
1379859702,1.12,5.64336666667e-06,1.62636093438e-07
1379859703,1.12,5.64485e-06,1.65007254891e-07
1379859704,1.12,5.64095e-06,1.65965902623e-07
1379859705,1.12,5.63731666667e-06,1.64361541697e-07
1379859706,1.12,5.64186666667e-06,1.6215172593e-07
1379859707,1.12,5.63525e-06,1.70014276361e-07
1379859708,1.12,5.63188333333e-06,1.61628286681e-07
1379859709,1.12,5.62808333333e-06,1.61555180632e-07
1379859710,1.12,5.61661666667e-06,1.60977130018e-07
1379859711,1.12,5.61591666667e-06,1.63543805718e-07
1379859712,1.12,5.61375e-06,1.67999565972e-07
1379859713,1.12,5.61023333333e-06,1.71070976173e-07
1379859714,1.12,5.61991666667e-06,1.66908886489e-07
1379859715,1.12,5.60555e-06,1.60164855175e-07
1379859716,1.12,5.60221666667e-06,1.61201746441e-07
1379859717,1.12,5.59723333333e-06,1.60654428995e-07
1379859718,1.12,5.598e-06,1.61532762415e-07
1379859719,1.12,5.59058333333e-06,1.60268762985e-07
1379859720,1.12,5.59206666667e-06,1.65026954027e-07
1379859721,1.12,5.58861666667e-06,1.67303625351e-07
1379859722,1.12,5.59255e-06,1.67638741048e-07
1379859723,1.12,5.58555e-06,1.6142680746e-07
1379859724,1.12,5.58298333333e-06,1.61373840473e-07
1379859725,1.12,5.58408333333e-06,1.66342246755e-07
1379859726,1.12,5.58078333333e-06,1.63179256409e-07
