START MEASUREMENT SETTINGS
seconds_measureSettle,128
voltage_setOnCompletion,0.5
voltage_start,0.5
seconds_startDelay,128
voltage_end,1.2
numberOfPoints,8.0
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378080989,0.5,5.97e-08,7.93257629441e-08
1378080990,0.5,-5.8e-09,6.42367496064e-08
1378080991,0.5,-2.54333333333e-08,6.16696485766e-08
1378080992,0.5,-3.535e-08,5.64694091227e-08
1378080993,0.5,-3.53e-08,6.3192114487e-08
1378080994,0.5,-4.07e-08,5.62421253747e-08
1378080995,0.5,-3.855e-08,6.05129256165e-08
1378080996,0.5,-4.02166666667e-08,6.04265647064e-08
1378080997,0.5,-4.48166666667e-08,6.17120981296e-08
1378080998,0.5,-4.46333333333e-08,6.17295085208e-08
1378080999,0.5,-4.495e-08,6.35354035165e-08
1378081000,0.5,-4.64666666667e-08,5.86289083037e-08
1378081001,0.5,-4.19166666667e-08,6.29066217147e-08
1378081002,0.5,-4.49166666667e-08,5.93428714244e-08
1378081003,0.5,-4.50333333333e-08,5.70774230517e-08
1378081004,0.5,-4.60833333333e-08,5.7054737363e-08
1378081005,0.5,-4.115e-08,5.73666061398e-08
1378081006,0.5,-4.415e-08,6.04788737219e-08
1378081007,0.5,-4.31833333333e-08,5.6291944855e-08
1378081008,0.5,-4.40333333333e-08,5.65470207487e-08
1378081009,0.5,-4.19166666667e-08,6.04448210262e-08
1378081010,0.5,-4.655e-08,5.94601897631e-08
1378081011,0.5,-4.135e-08,6.1255700415e-08
1378081012,0.5,-4.015e-08,6.0029666277e-08
1378081013,0.5,-4.16833333333e-08,5.77819151831e-08
1378081014,0.5,-4.325e-08,6.05490503641e-08
1378081015,0.5,-4.18833333333e-08,5.52904728583e-08
1378081016,0.5,-4.22166666667e-08,6.08057266126e-08
1378081017,0.5,-4.44333333333e-08,6.06809598547e-08
1378081018,0.5,-4.4e-08,6.08865064416e-08
1378081019,0.5,-3.925e-08,6.73957528335e-08
1378081020,0.5,-4.31666666667e-08,5.73495616568e-08
1378081021,0.5,-3.92833333333e-08,5.79056968028e-08
1378081022,0.5,-3.915e-08,6.37222684781e-08
1378081023,0.5,-3.98833333333e-08,6.1844453178e-08
1378081024,0.5,-4.14333333333e-08,6.3574986346e-08
1378081025,0.5,-4.28333333333e-08,5.61780403914e-08
1378081026,0.5,-4.28666666667e-08,6.16018037254e-08
1378081027,0.5,-4.135e-08,6.32779121548e-08
1378081028,0.5,-4.10833333333e-08,6.11289052377e-08
1378081029,0.5,-3.865e-08,5.55271179995e-08
1378081030,0.5,-3.70666666667e-08,6.55265510224e-08
1378081031,0.5,-4.265e-08,6.31748433582e-08
1378081032,0.5,-4.20166666667e-08,6.18399794272e-08
1378081033,0.5,-3.88e-08,6.38570800042e-08
1378081034,0.5,-4.03833333333e-08,5.78887126783e-08
1378081035,0.5,-3.64333333333e-08,5.72868125216e-08
1378081036,0.5,-3.80833333333e-08,5.82143429253e-08
1378081037,0.5,-3.60666666667e-08,5.98347353596e-08
1378081038,0.5,-4.015e-08,6.20663153409e-08
1378081039,0.5,-3.82833333333e-08,6.32255464367e-08
1378081040,0.5,-3.96333333333e-08,5.88177883146e-08
1378081041,0.5,-4.06166666667e-08,6.10863027928e-08
1378081042,0.5,-4.03833333333e-08,6.09721498354e-08
1378081043,0.5,-3.95833333333e-08,6.49120665893e-08
1378081044,0.5,-3.66166666667e-08,6.37662637206e-08
1378081045,0.5,-3.8e-08,5.83480933707e-08
1378081046,0.5,-3.75833333333e-08,6.32501097935e-08
1378081047,0.5,-3.81166666667e-08,6.2173437969e-08
1378081048,0.5,-3.785e-08,5.61586517526e-08
1378081049,0.5,-3.84666666667e-08,6.15831326113e-08
1378081050,0.5,-3.96666666667e-08,5.93483127159e-08
1378081051,0.5,-3.63666666667e-08,6.34478701157e-08
1378081052,0.5,-3.95e-08,5.68660707276e-08
1378081053,0.5,-3.73833333333e-08,6.07459440804e-08
1378081054,0.5,-4.28333333333e-08,6.1374306966e-08
1378081055,0.5,-4.05666666667e-08,6.08619658645e-08
1378081056,0.5,-3.60333333333e-08,5.88396030654e-08
1378081057,0.5,-4.02833333333e-08,5.73934060285e-08
1378081058,0.5,-4.04833333333e-08,5.85748784795e-08
1378081059,0.5,-3.59666666667e-08,6.00782730185e-08
1378081060,0.5,-3.98e-08,6.04411008062e-08
1378081061,0.5,-3.88333333333e-08,6.39984808847e-08
1378081062,0.5,-4.05166666667e-08,5.95621500806e-08
1378081063,0.5,-3.71e-08,6.34160074429e-08
1378081064,0.5,-3.55e-08,5.67824796922e-08
1378081065,0.5,-4.00166666667e-08,6.28271416047e-08
1378081066,0.5,-3.62166666667e-08,6.35919522337e-08
1378081067,0.5,-3.88e-08,6.14170985964e-08
1378081068,0.5,-4.1e-08,6.29007154172e-08
1378081069,0.5,-3.74333333333e-08,6.06004308749e-08
1378081070,0.5,-3.97666666667e-08,5.90221333249e-08
1378081071,0.5,-4.02833333333e-08,6.17049678353e-08
1378081072,0.5,-4.08e-08,6.13611712187e-08
1378081073,0.5,-3.265e-08,5.89171239963e-08
1378081074,0.5,-4.15666666667e-08,6.46352243148e-08
1378081075,0.5,-3.745e-08,6.52654643233e-08
1378081076,0.5,-3.72333333333e-08,6.07701589781e-08
1378081077,0.5,-3.615e-08,6.01741431181e-08
1378081078,0.5,-4.295e-08,6.05451415612e-08
1378081079,0.5,-3.615e-08,6.05964314131e-08
1378081080,0.5,-3.31333333333e-08,6.21719300721e-08
1378081081,0.5,-4.00833333333e-08,6.16474632262e-08
1378081082,0.5,-3.80833333333e-08,6.38833028959e-08
1378081083,0.5,-3.29333333333e-08,6.2561134545e-08
1378081084,0.5,-3.63666666667e-08,5.71734106809e-08
1378081085,0.5,-3.72333333333e-08,5.79239060224e-08
1378081086,0.5,-3.69833333333e-08,5.935612624e-08
1378081087,0.5,-3.685e-08,5.95860232493e-08
1378081088,0.5,-3.52666666667e-08,5.63923359647e-08
1378081089,0.5,-3.415e-08,6.68383186004e-08
1378081090,0.5,-4.025e-08,5.98778270035e-08
1378081091,0.5,-3.59333333333e-08,5.61957491473e-08
1378081092,0.5,-3.71166666667e-08,5.98158539928e-08
1378081093,0.5,-3.805e-08,6.33991127698e-08
1378081094,0.5,-3.25166666667e-08,6.32778243586e-08
1378081095,0.5,-3.35333333333e-08,6.24073891636e-08
1378081096,0.5,-3.76333333333e-08,5.82686212487e-08
1378081097,0.5,-3.43333333333e-08,6.21883340257e-08
1378081098,0.5,-3.62333333333e-08,5.98454583815e-08
1378081099,0.5,-3.43666666667e-08,5.57473367575e-08
1378081100,0.5,-3.25666666667e-08,6.35983140937e-08
1378081101,0.5,-3.51e-08,5.9166347417e-08
1378081102,0.5,-3.53833333333e-08,6.1774614977e-08
1378081103,0.5,-3.65166666667e-08,5.96555366714e-08
1378081104,0.5,-3.41e-08,5.85550168645e-08
1378081105,0.5,-3.38166666667e-08,5.26214441924e-08
1378081106,0.5,-3.59333333333e-08,5.7220004272e-08
1378081107,0.5,-3.275e-08,5.77236592164e-08
1378081108,0.5,-3.125e-08,5.91003736593e-08
1378081109,0.5,-3.27333333333e-08,5.96799426571e-08
1378081110,0.5,-2.88166666667e-08,6.02731260366e-08
1378081111,0.5,-3.58833333333e-08,6.34229431848e-08
1378081112,0.5,-3.39833333333e-08,5.98613652998e-08
1378081113,0.5,-3.44833333333e-08,6.01122537887e-08
1378081114,0.5,-3.41666666667e-08,5.68387094231e-08
1378081115,0.5,-3.16666666667e-08,6.27937541126e-08
1378081116,0.5,-3.335e-08,5.88913759957e-08
1378081117,0.5,-3.015e-08,5.79228869561e-08
1378081118,0.5,-3.19333333333e-08,6.27940726148e-08
1378081119,0.5,-3.51166666667e-08,5.83872393783e-08
1378081120,0.5,-3.42833333333e-08,5.6421654137e-08
1378081121,0.5,-3.37333333333e-08,6.12377516098e-08
1378081122,0.5,-3.03833333333e-08,5.8260361501e-08
1378081123,0.5,-3.48166666667e-08,6.06689079256e-08
1378081124,0.5,-3.51333333333e-08,5.50089285682e-08
1378081125,0.5,-3.2e-08,6.0554383271e-08
1378081126,0.5,-3.53e-08,5.53917262173e-08
1378081127,0.5,-3.20333333333e-08,6.17983189272e-08
1378081128,0.5,-3.335e-08,6.2757688772e-08
1378081129,0.5,-3.085e-08,5.7419748345e-08
1378081130,0.5,-3.40666666667e-08,6.08903020923e-08
1378081131,0.5,-3.04833333333e-08,5.90283806505e-08
1378081132,0.5,-3.16e-08,6.25601577151e-08
