START MEASUREMENT SETTINGS
seconds_measureSettle,128
voltage_setOnCompletion,0.5
voltage_start,0.5
seconds_startDelay,128
voltage_end,1.2
numberOfPoints,8.0
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378079014,0.5,-5.19166666667e-08,6.82891625532e-08
1378079015,0.5,-1.20866666667e-07,4.93769401869e-08
1378079016,0.5,-1.29433333333e-07,5.0375379789e-08
1378079017,0.5,-1.31433333333e-07,5.03730637896e-08
1378079018,0.5,-1.34566666667e-07,5.18923137104e-08
1378079019,0.5,-1.34633333333e-07,5.13098322828e-08
1378079020,0.5,-1.266e-07,5.36588607159e-08
1378079021,0.5,-1.28283333333e-07,5.3934865553e-08
1378079022,0.5,-1.31433333333e-07,4.80896269711e-08
1378079023,0.5,-1.29883333333e-07,5.15031040057e-08
1378079024,0.5,-1.2685e-07,5.10146465896e-08
1378079025,0.5,-1.27983333333e-07,5.26784243205e-08
1378079026,0.5,-1.251e-07,5.20111206058e-08
1378079027,0.5,-1.235e-07,4.91655367102e-08
1378079028,0.5,-1.237e-07,5.1198730453e-08
1378079029,0.5,-1.2055e-07,5.26366238152e-08
1378079030,0.5,-1.23116666667e-07,5.16272188116e-08
1378079031,0.5,-1.199e-07,5.34227479638e-08
1378079032,0.5,-1.1995e-07,5.00907260212e-08
1378079033,0.5,-1.19233333333e-07,4.909764647e-08
1378079034,0.5,-1.17533333333e-07,5.48216704922e-08
1378079035,0.5,-1.17266666667e-07,5.12626786485e-08
1378079036,0.5,-1.16016666667e-07,5.43389030888e-08
1378079037,0.5,-1.14283333333e-07,5.24188552802e-08
1378079038,0.5,-1.17333333333e-07,5.37003000199e-08
1378079039,0.5,-1.15383333333e-07,4.77312237662e-08
1378079040,0.5,-1.11866666667e-07,5.25659797038e-08
1378079041,0.5,-1.11616666667e-07,4.96283157303e-08
1378079042,0.5,-1.1075e-07,5.03539554885e-08
1378079043,0.5,-1.09116666667e-07,5.12458426498e-08
1378079044,0.5,-1.09816666667e-07,5.1601515374e-08
1378079045,0.5,-1.13683333333e-07,5.09674705627e-08
1378079046,0.5,-1.06e-07,5.08265022733e-08
1378079047,0.5,-1.094e-07,4.92050810384e-08
1378079048,0.5,-1.10866666667e-07,4.76348845094e-08
1378079049,0.5,-1.10483333333e-07,4.9611991718e-08
1378079050,0.5,-1.11816666667e-07,5.15795475186e-08
1378079051,0.5,-1.0735e-07,4.9546888567e-08
1378079052,0.5,-1.04616666667e-07,5.47427595415e-08
1378079053,0.5,-1.03016666667e-07,5.14293987478e-08
1378079054,0.5,-1.04516666667e-07,5.02942977771e-08
1378079055,0.5,-1.0385e-07,5.18532625139e-08
1378079056,0.5,-1.025e-07,5.11769805023e-08
1378079057,0.5,-1.02766666667e-07,5.03819963435e-08
1378079058,0.5,-1.0035e-07,5.07112167079e-08
1378079059,0.5,-9.81666666667e-08,5.25021163595e-08
1378079060,0.5,-9.97e-08,5.13329978344e-08
1378079061,0.5,-1.0195e-07,5.1279763715e-08
1378079062,0.5,-9.71e-08,4.94849135259e-08
1378079063,0.5,-1.00033333333e-07,5.24308963197e-08
1378079064,0.5,-9.62833333333e-08,5.18838740736e-08
1378079065,0.5,-9.745e-08,5.09599270669e-08
1378079066,0.5,-9.52333333333e-08,5.20891436759e-08
1378079067,0.5,-9.365e-08,5.32095934333e-08
1378079068,0.5,-9.16666666667e-08,5.03658835148e-08
1378079069,0.5,-9.395e-08,5.29730827874e-08
1378079070,0.5,-9.00166666667e-08,5.29472982209e-08
1378079071,0.5,-9.09833333333e-08,4.97555664111e-08
1378079072,0.5,-9.01166666667e-08,4.90652937987e-08
1378079073,0.5,-9.14666666667e-08,4.86588349863e-08
1378079074,0.5,-9.155e-08,4.86947721356e-08
1378079075,0.5,-8.835e-08,5.25121652572e-08
1378079076,0.5,-9.245e-08,4.99457789341e-08
1378079077,0.5,-8.83333333333e-08,5.06990028392e-08
1378079078,0.5,-8.79833333333e-08,5.01449537729e-08
1378079079,0.5,-8.89666666667e-08,5.25112580522e-08
1378079080,0.5,-8.54333333333e-08,4.97189992748e-08
1378079081,0.5,-8.29166666667e-08,5.15387529492e-08
1378079082,0.5,-8.62666666667e-08,5.40175485889e-08
1378079083,0.5,-8.25333333333e-08,4.8377841576e-08
1378079084,0.5,-8.52333333333e-08,4.9211572713e-08
1378079085,0.5,-8.285e-08,4.92709600069e-08
1378079086,0.5,-8.37666666667e-08,5.00214509541e-08
1378079087,0.5,-8.28333333333e-08,4.99213269945e-08
1378079088,0.5,-8.15666666667e-08,5.06396967693e-08
1378079089,0.5,-8.18333333333e-08,5.23893012827e-08
1378079090,0.5,-8.00333333333e-08,4.98430759707e-08
1378079091,0.5,-8.43333333333e-08,5.20341768029e-08
1378079092,0.5,-8.03166666667e-08,5.25482291699e-08
1378079093,0.5,-7.82666666667e-08,5.10962707924e-08
1378079094,0.5,-8.36166666667e-08,5.06984850749e-08
1378079095,0.5,-8.135e-08,4.86219514897e-08
1378079096,0.5,-8.145e-08,5.27429063161e-08
1378079097,0.5,-7.99166666667e-08,5.02003624378e-08
1378079098,0.5,-8.26833333333e-08,5.20725428822e-08
1378079099,0.5,-8.10666666667e-08,4.92005645857e-08
1378079100,0.5,-7.82166666667e-08,5.15370713392e-08
1378079101,0.5,-7.50166666667e-08,5.16599431109e-08
1378079102,0.5,-7.94833333333e-08,4.84508313196e-08
1378079103,0.5,-7.74333333333e-08,4.93346959271e-08
1378079104,0.5,-7.93166666667e-08,4.7468758732e-08
1378079105,0.5,-7.305e-08,4.96079378729e-08
1378079106,0.5,-7.265e-08,4.60205841626e-08
1378079107,0.5,-7.42e-08,5.13633462046e-08
1378079108,0.5,-7.17666666667e-08,4.94558276535e-08
1378079109,0.5,-7.24833333333e-08,5.03396767526e-08
1378079110,0.5,-7.18333333333e-08,4.80378901378e-08
1378079111,0.5,-7.1e-08,4.80121512397e-08
1378079112,0.5,-7.67666666667e-08,4.85133544043e-08
1378079113,0.5,-7.505e-08,4.79139593438e-08
1378079114,0.5,-7.28666666667e-08,5.14792730675e-08
1378079115,0.5,-7.10666666667e-08,4.98701202013e-08
1378079116,0.5,-7.25833333333e-08,4.70876104252e-08
1378079117,0.5,-7.00833333333e-08,5.42931216229e-08
1378079118,0.5,-7.13333333333e-08,5.15757264181e-08
1378079119,0.5,-7.10666666667e-08,5.16932834666e-08
1378079120,0.5,-6.80833333333e-08,5.08715020638e-08
1378079121,0.5,-6.895e-08,5.16315229939e-08
1378079122,0.5,-7.255e-08,5.23664730529e-08
1378079123,0.5,-6.51833333333e-08,5.05722228325e-08
1378079124,0.5,-6.71666666667e-08,5.05335422159e-08
1378079125,0.5,-6.58e-08,4.9850041792e-08
1378079126,0.5,-6.58333333333e-08,4.97909518777e-08
1378079127,0.5,-6.68833333333e-08,4.98818910583e-08
1378079128,0.5,-6.71833333333e-08,5.43842782633e-08
1378079129,0.5,-6.62e-08,5.16306756364e-08
1378079130,0.5,-6.51e-08,5.03486841933e-08
1378079131,0.5,-6.27833333333e-08,4.94604527768e-08
1378079132,0.5,-6.85833333333e-08,4.96713504503e-08
1378079133,0.5,-6.52166666667e-08,4.78786980005e-08
1378079134,0.5,-6.45e-08,5.11281070775e-08
1378079135,0.5,-6.57e-08,5.17865169068e-08
1378079136,0.5,-6.36e-08,4.78891776222e-08
1378079137,0.5,-6.23e-08,4.88249594641e-08
1378079138,0.5,-6.29833333333e-08,4.86245794041e-08
