START MEASUREMENT SETTINGS
seconds_measureSettle,128
voltage_setOnCompletion,0.5
voltage_start,0.5
seconds_startDelay,128
voltage_end,1.2
numberOfPoints,8.0
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378083218,0.5,1.4644e-06,4.58363848996e-06
1378083219,0.5,5.95333333333e-08,4.13817458415e-08
1378083220,0.5,3.61166666667e-08,4.01393786975e-08
1378083221,0.5,3.09333333333e-08,3.90187419354e-08
1378083222,0.5,2.72e-08,3.8555068841e-08
1378083223,0.5,2.55333333333e-08,3.88893587273e-08
1378083224,0.5,2.56333333333e-08,3.83766277252e-08
1378083225,0.5,2.44166666667e-08,3.88082000212e-08
1378083226,0.5,2.31666666667e-08,4.08122394496e-08
1378083227,0.5,2.38166666667e-08,3.97850439515e-08
1378083228,0.5,2.19166666667e-08,4.00155351777e-08
1378083229,0.5,2.45833333333e-08,3.88103472743e-08
1378083230,0.5,2.15e-08,3.98298464304e-08
1378083231,0.5,2.12833333333e-08,4.07934192678e-08
1378083232,0.5,2.25333333333e-08,3.91631062211e-08
1378083233,0.5,2.27666666667e-08,4.06264965536e-08
1378083234,0.5,2.16333333333e-08,3.9089626359e-08
1378083235,0.5,2.08166666667e-08,3.9624273565e-08
1378083236,0.5,2.02e-08,4.08631047931e-08
1378083237,0.5,1.97166666667e-08,3.88308690205e-08
1378083238,0.5,2.19666666667e-08,3.82421960085e-08
1378083239,0.5,1.92333333333e-08,4.03184683351e-08
1378083240,0.5,2.345e-08,4.01229049297e-08
1378083241,0.5,1.86e-08,4.11627663469e-08
1378083242,0.5,1.93e-08,3.93976733662e-08
1378083243,0.5,2.09333333333e-08,3.90443622335e-08
1378083244,0.5,2.08833333333e-08,3.83162679405e-08
1378083245,0.5,2.03166666667e-08,3.96103907524e-08
1378083246,0.5,1.965e-08,4.03397343406e-08
1378083247,0.5,2.05833333333e-08,3.89432457416e-08
1378083248,0.5,2.16666666667e-08,3.92775027493e-08
1378083249,0.5,1.99333333333e-08,4.11318476231e-08
1378083250,0.5,2.05166666667e-08,3.86736308384e-08
1378083251,0.5,2.075e-08,3.96087637609e-08
1378083252,0.5,2.015e-08,3.97164218764e-08
1378083253,0.5,1.975e-08,3.89596479279e-08
1378083254,0.5,2.05666666667e-08,4.04538282765e-08
1378083255,0.5,1.76666666667e-08,4.04358202038e-08
1378083256,0.5,1.93666666667e-08,3.80976668869e-08
1378083257,0.5,1.95666666667e-08,4.15509192304e-08
1378083258,0.5,1.95666666667e-08,3.89569705644e-08
1378083259,0.5,1.835e-08,3.94105844497e-08
1378083260,0.5,1.9e-08,3.94588393139e-08
1378083261,0.5,1.82833333333e-08,4.07815692303e-08
1378083262,0.5,1.95833333333e-08,3.83676476851e-08
1378083263,0.5,1.84e-08,4.088936292e-08
1378083264,0.5,1.96666666667e-08,4.04873093972e-08
1378083265,0.5,1.96333333333e-08,3.93831464236e-08
1378083266,0.5,1.93666666667e-08,3.95233967276e-08
1378083267,0.5,1.84166666667e-08,4.00488417089e-08
1378083268,0.5,1.77333333333e-08,3.93746393282e-08
1378083269,0.5,1.84e-08,3.85975819623e-08
1378083270,0.5,1.86e-08,3.90261450825e-08
1378083271,0.5,1.85e-08,4.05411313771e-08
1378083272,0.5,1.96166666667e-08,3.88621888501e-08
1378083273,0.5,1.80166666667e-08,3.8948466665e-08
1378083274,0.5,1.90833333333e-08,3.88725660188e-08
1378083275,0.5,1.78e-08,3.93974618472e-08
1378083276,0.5,1.915e-08,4.04004228526e-08
1378083277,0.5,1.88e-08,3.94891546293e-08
1378083278,0.5,1.88166666667e-08,3.93257725784e-08
1378083279,0.5,1.87666666667e-08,3.85116288354e-08
1378083280,0.5,1.86666666667e-08,3.95923673901e-08
1378083281,0.5,1.81166666667e-08,3.95921253394e-08
1378083282,0.5,1.78166666667e-08,3.98348639873e-08
1378083283,0.5,1.63833333333e-08,3.95601195089e-08
1378083284,0.5,1.80333333333e-08,3.88239473636e-08
1378083285,0.5,1.72666666667e-08,3.93492340741e-08
1378083286,0.5,1.645e-08,3.88112633995e-08
1378083287,0.5,1.78e-08,3.91215200795e-08
1378083288,0.5,1.93666666667e-08,3.63973289618e-08
1378083289,0.5,1.98666666667e-08,3.92298639078e-08
1378083290,0.5,1.76333333333e-08,4.12439759911e-08
1378083291,0.5,1.63833333333e-08,4.00271123393e-08
1378083292,0.5,1.80333333333e-08,3.89910103599e-08
1378083293,0.5,1.72666666667e-08,3.92601862225e-08
1378083294,0.5,1.62333333333e-08,4.11478499506e-08
1378083295,0.5,1.72833333333e-08,3.95394704343e-08
1378083296,0.5,1.62166666667e-08,4.14560376249e-08
1378083297,0.5,1.64833333333e-08,3.91818374874e-08
1378083298,0.5,1.62166666667e-08,3.84937621209e-08
1378083299,0.5,1.85666666667e-08,3.99701416338e-08
1378083300,0.5,1.59e-08,3.93893809717e-08
1378083301,0.5,1.65333333333e-08,3.87812096539e-08
1378083302,0.5,1.535e-08,3.92274669927e-08
1378083303,0.5,1.74166666667e-08,3.99905370751e-08
1378083304,0.5,1.73333333333e-08,3.96007856263e-08
1378083305,0.5,1.65166666667e-08,3.96057620668e-08
1378083306,0.5,1.735e-08,3.96723350292e-08
1378083307,0.5,1.785e-08,3.89759861966e-08
1378083308,0.5,1.57666666667e-08,3.98883302344e-08
1378083309,0.5,1.81166666667e-08,4.0089937086e-08
1378083310,0.5,1.73166666667e-08,4.09660394582e-08
1378083311,0.5,1.89833333333e-08,3.97980282873e-08
1378083312,0.5,1.71e-08,4.00469308021e-08
1378083313,0.5,1.59e-08,3.96529528114e-08
1378083314,0.5,1.7e-08,3.90832444917e-08
1378083315,0.5,1.58666666667e-08,3.96221599052e-08
1378083316,0.5,1.61166666667e-08,3.83601753848e-08
1378083317,0.5,1.62666666667e-08,3.94215958863e-08
1378083318,0.5,1.62833333333e-08,3.9832186176e-08
1378083319,0.5,1.65333333333e-08,3.83142561225e-08
1378083320,0.5,1.545e-08,3.99338724226e-08
1378083321,0.5,1.64666666667e-08,3.82123307614e-08
1378083322,0.5,1.62833333333e-08,3.94411340551e-08
1378083323,0.5,1.54166666667e-08,3.84825898586e-08
1378083324,0.5,1.67666666667e-08,3.88228311979e-08
1378083325,0.5,1.53833333333e-08,3.94622569327e-08
1378083326,0.5,1.57e-08,3.83993489528e-08
1378083327,0.5,1.60166666667e-08,3.86658728367e-08
1378083328,0.5,1.47e-08,3.88897158642e-08
1378083329,0.5,1.685e-08,4.15350554753e-08
1378083330,0.5,1.47833333333e-08,4.01273355153e-08
1378083331,0.5,1.71e-08,3.9628567137e-08
1378083332,0.5,1.56666666667e-08,3.8992164455e-08
1378083333,0.5,1.565e-08,3.99895090409e-08
1378083334,0.5,1.50166666667e-08,3.84588488589e-08
1378083335,0.5,1.55666666667e-08,3.94568822331e-08
1378083336,0.5,1.54833333333e-08,4.07432986992e-08
1378083337,0.5,1.57333333333e-08,4.03149544903e-08
1378083338,0.5,1.685e-08,3.94862106733e-08
1378083339,0.5,1.45166666667e-08,3.80287135669e-08
1378083340,0.5,1.595e-08,3.82733262208e-08
1378083341,0.5,1.70166666667e-08,4.01021577419e-08
1378083342,0.5,1.55166666667e-08,3.9568291879e-08
1378083343,0.5,1.48333333333e-08,3.88326180192e-08
1378083344,0.5,1.665e-08,3.95224935954e-08
1378083345,0.5,1.45833333333e-08,3.93773588359e-08
1378083346,0.5,1.54e-08,3.93150522489e-08
1378083347,0.5,1.59666666667e-08,4.05306331337e-08
1378083348,0.5,1.675e-08,3.93364229013e-08
1378083349,0.5,1.695e-08,3.95762660358e-08
1378083350,0.5,1.335e-08,4.14370305403e-08
1378083351,0.5,1.53833333333e-08,3.89585641704e-08
1378083352,0.5,1.58333333333e-08,3.91404167354e-08
1378083353,0.5,1.715e-08,3.93081098503e-08
1378083354,0.5,1.54333333333e-08,4.02924172629e-08
1378083355,0.5,1.465e-08,3.89759861966e-08
1378083356,0.5,1.525e-08,3.91729604872e-08
1378083357,0.5,1.40166666667e-08,3.86473335288e-08
1378083358,0.5,1.54666666667e-08,3.89223443396e-08
1378083359,0.5,1.48e-08,3.90571376319e-08
1378083360,0.5,1.54833333333e-08,3.90130284506e-08
1378083361,0.5,1.38333333333e-08,4.12711225381e-08
1378083362,0.5,1.58e-08,4.02681842981e-08
1378083363,0.5,1.42833333333e-08,4.05861600658e-08
1378083364,0.5,1.51e-08,3.9690343074e-08
1378083365,0.5,1.52333333333e-08,3.9784153741e-08
1378083366,0.5,1.53833333333e-08,3.91016161928e-08
1378083367,0.5,1.42e-08,3.79586617256e-08
1378083368,0.5,1.53833333333e-08,3.93692314999e-08
1378083369,0.5,1.59166666667e-08,4.08114737407e-08
1378083370,0.5,1.64333333333e-08,3.82244976713e-08
1378083371,0.5,1.47833333333e-08,3.98585380509e-08
1378083372,0.5,1.55166666667e-08,3.95198227335e-08
1378083373,0.5,1.42666666667e-08,4.13758652142e-08
1378083374,0.5,1.57333333333e-08,3.91147315244e-08
1378083375,0.5,1.35333333333e-08,3.96612601357e-08
1378083376,0.5,1.31333333333e-08,4.09981571402e-08
1378083377,0.5,1.46666666667e-08,3.95586765311e-08
1378083378,0.5,1.63166666667e-08,4.02245744401e-08
1378083379,0.5,1.6e-08,4.0667349721e-08
1378083380,0.5,1.50666666667e-08,3.99749365923e-08
1378083381,0.5,1.425e-08,3.96928310068e-08
1378083382,0.5,1.27166666667e-08,3.83410535704e-08
1378083383,0.5,1.30166666667e-08,3.91256487344e-08
1378083384,0.5,1.28333333333e-08,3.95428740595e-08
1378083385,0.5,1.41833333333e-08,4.07645645411e-08
1378083386,0.5,1.46666666667e-08,3.83478233483e-08
1378083387,0.5,1.355e-08,4.16850992562e-08
1378083388,0.5,1.41666666667e-08,3.90188700787e-08
1378083389,0.5,1.56833333333e-08,4.00597435783e-08
1378083390,0.5,1.48166666667e-08,3.97519356622e-08
1378083391,0.5,1.52e-08,3.90827327601e-08
1378083392,0.5,1.38e-08,3.94363622393e-08
1378083393,0.5,1.48e-08,4.03355922232e-08
1378083394,0.5,1.26333333333e-08,4.07234439714e-08
1378083395,0.5,1.39166666667e-08,3.86726827216e-08
1378083396,0.5,1.33666666667e-08,3.95748096086e-08
1378083397,0.5,1.56666666667e-08,3.88379825543e-08
1378083398,0.5,1.39666666667e-08,3.96581083204e-08
1378083399,0.5,1.46666666667e-08,4.01566377521e-08
1378083400,0.5,1.63333333333e-08,3.92371705855e-08
1378083401,0.5,1.375e-08,3.89703412867e-08
1378083402,0.5,1.46e-08,3.85076615753e-08
1378083403,0.5,1.305e-08,4.01283046407e-08
1378083404,0.5,1.34333333333e-08,3.97099343854e-08
1378083405,0.5,1.47e-08,3.97543708289e-08
1378083406,0.5,1.59e-08,3.89361443049e-08
1378083407,0.5,1.63e-08,3.98661510558e-08
1378083408,0.5,1.38e-08,3.92372272211e-08
1378083409,0.5,1.35833333333e-08,3.81673034881e-08
1378083410,0.5,1.32166666667e-08,4.00362717489e-08
1378083411,0.5,1.41333333333e-08,3.82480791094e-08
1378083412,0.5,1.52666666667e-08,4.07360882865e-08
1378083413,0.5,1.305e-08,4.06174941784e-08
1378083414,0.5,1.43166666667e-08,3.86430207871e-08
1378083415,0.5,1.345e-08,4.02452585199e-08
1378083416,0.5,1.50833333333e-08,3.83220091969e-08
1378083417,0.5,1.36e-08,4.00504681621e-08
1378083418,0.5,1.29666666667e-08,3.99086317592e-08
1378083419,0.5,1.42666666667e-08,4.03025502364e-08
1378083420,0.5,1.43e-08,3.82078962171e-08
1378083421,0.5,1.275e-08,4.00294162669e-08
1378083422,0.5,1.37e-08,3.99705308113e-08
1378083423,0.5,1.47666666667e-08,3.98490345624e-08
1378083424,0.5,1.35833333333e-08,4.03907133166e-08
1378083425,0.5,1.41e-08,4.01603867843e-08
1378083426,0.5,1.29166666667e-08,3.96557232804e-08
1378083427,0.5,1.36333333333e-08,4.0765167593e-08
1378083428,0.5,1.47833333333e-08,3.99608523711e-08
1378083429,0.5,1.40166666667e-08,3.92188269698e-08
1378083430,0.5,1.40166666667e-08,3.94074830739e-08
