START MEASUREMENT SETTINGS
concentration,0.125
voltage_min,0.5
voltage_max,1.2
pointsPerV,4
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378264853,0.5,-2.50648333333e-06,3.55692586919e-07
1378264854,0.5,-1.86666666667e-06,1.14653342249e-07
1378264855,0.5,-1.65953333333e-06,9.16012129954e-08
1378264856,0.5,-1.51263333333e-06,9.55033972636e-08
1378264857,0.5,-1.39381666667e-06,8.79678902908e-08
1378264858,0.5,-1.29633333333e-06,9.01649722576e-08
1378264859,0.5,-1.22755e-06,8.75190312637e-08
1378264860,0.5,-1.16078333333e-06,8.99090450894e-08
1378264861,0.5,-1.11173333333e-06,8.78350474216e-08
1378264862,0.5,-1.04503333333e-06,8.88256657104e-08
1378264863,0.5,-1.01298333333e-06,8.67103399576e-08
1378264864,0.5,-9.63316666667e-07,8.45009845439e-08
1378264865,0.5,-9.28133333333e-07,8.8028492862e-08
1378264866,0.5,-8.95e-07,8.9347635671e-08
1378264867,0.5,-8.46233333333e-07,8.9225251782e-08
1378264868,0.5,-8.28e-07,8.83855191759e-08
1378264869,0.5,-7.97366666667e-07,8.66962065042e-08
1378264870,0.5,-7.8305e-07,8.69862872335e-08
1378264871,0.5,-7.60716666667e-07,8.87960381373e-08
1378264872,0.55,5.17e-07,4.60447427328e-07
1378264873,0.55,-8.015e-08,1.03207206628e-07
1378264874,0.55,-2.03933333333e-07,8.82724695978e-08
1378264875,0.55,-2.67383333333e-07,8.61930182143e-08
1378264876,0.55,-2.93483333333e-07,8.69172962585e-08
1378264877,0.55,-3.12433333333e-07,8.674240921e-08
1378264878,0.55,-3.1155e-07,9.06716466157e-08
1378264879,0.55,-3.25083333333e-07,8.78051425348e-08
1378264880,0.55,-3.26433333333e-07,8.58930277859e-08
1378264881,0.55,-3.217e-07,8.66214561565e-08
1378264882,0.55,-3.21316666667e-07,8.78844870017e-08
1378264883,0.55,-3.27666666667e-07,8.84894846233e-08
1378264884,0.55,-3.191e-07,8.85862479922e-08
1378264885,0.55,-3.17633333333e-07,8.91229425507e-08
1378264886,0.55,-3.12e-07,8.7787622514e-08
1378264887,0.55,-3.106e-07,8.70113402571e-08
1378264888,0.55,-3.07016666667e-07,8.67036123174e-08
1378264889,0.6,1.01951666667e-06,4.98659720039e-07
1378264890,0.6,3.77966666667e-07,1.0353919816e-07
1378264891,0.6,2.33083333333e-07,9.0382021012e-08
1378264892,0.6,1.57933333333e-07,8.73454571737e-08
1378264893,0.6,1.13983333333e-07,8.68852675787e-08
1378264894,0.6,8.44e-08,8.7581238478e-08
1378264895,0.6,5.94e-08,8.8105845436e-08
1378264896,0.6,4.17166666667e-08,8.73029384131e-08
1378264897,0.6,2.59166666667e-08,8.73331345418e-08
1378264898,0.6,1.765e-08,8.9756490016e-08
1378264899,0.6,9.08333333333e-09,8.59461637047e-08
1378264900,0.6,9.66666666667e-10,8.48335559918e-08
1378264901,0.6,-4.06666666667e-09,8.77380317891e-08
1378264902,0.6,-1.33333333333e-08,8.66798066962e-08
1378264903,0.6,-1.61166666667e-08,8.89775424225e-08
1378264904,0.6,-1.93833333333e-08,8.83291366928e-08
1378264905,0.6,-2.49333333333e-08,8.51899576763e-08
1378264906,0.65,1.24815e-06,4.31057607326e-07
1378264907,0.65,6.72733333333e-07,1.06416769773e-07
1378264908,0.65,5.20166666667e-07,9.06677389642e-08
1378264909,0.65,4.45816666667e-07,8.83907030682e-08
1378264910,0.65,3.87533333333e-07,8.82123322192e-08
1378264911,0.65,3.4815e-07,8.77353644015e-08
1378264912,0.65,3.15166666667e-07,8.7960060381e-08
1378264913,0.65,2.99216666667e-07,8.83674320978e-08
1378264914,0.65,2.71233333333e-07,8.98970460521e-08
1378264915,0.65,2.52583333333e-07,8.76949811689e-08
1378264916,0.65,2.386e-07,8.64746976481e-08
1378264917,0.65,2.26633333333e-07,8.71368591483e-08
1378264918,0.65,2.1455e-07,8.55806490978e-08
1378264919,0.65,2.0205e-07,8.78647492836e-08
1378264920,0.65,1.92216666667e-07,8.95414413678e-08
1378264921,0.65,1.81766666667e-07,8.90264692225e-08
1378264922,0.65,1.75316666667e-07,8.81966536906e-08
1378264923,0.7,1.5027e-06,4.84604694571e-07
1378264924,0.7,8.96066666667e-07,1.02082624487e-07
1378264925,0.7,7.37433333333e-07,9.13650857215e-08
1378264926,0.7,6.47783333333e-07,9.00851618686e-08
1378264927,0.7,5.87333333333e-07,9.13813742267e-08
1378264928,0.7,5.39783333333e-07,8.98899496916e-08
1378264929,0.7,5.0275e-07,9.10641943906e-08
1378264930,0.7,4.63916666667e-07,8.81433097606e-08
1378264931,0.7,4.36883333333e-07,8.92517211163e-08
1378264932,0.7,4.161e-07,9.10830573341e-08
1378264933,0.7,3.94583333333e-07,8.68345729278e-08
1378264934,0.7,3.84083333333e-07,9.05469108007e-08
1378264935,0.7,3.685e-07,8.63592303501e-08
1378264936,0.7,3.52733333333e-07,8.60030748804e-08
1378264937,0.7,3.3875e-07,9.24158400925e-08
1378264938,0.7,3.27966666667e-07,9.16807807316e-08
1378264939,0.7,3.173e-07,8.87320498279e-08
1378264940,0.75,1.75458333333e-06,5.18893929163e-07
1378264941,0.75,1.08558333333e-06,1.08951409914e-07
1378264942,0.75,9.2e-07,9.351648696e-08
1378264943,0.75,8.17616666667e-07,9.10077087699e-08
1378264944,0.75,7.47816666667e-07,8.90205016961e-08
1378264945,0.75,7.012e-07,9.24863593546e-08
1378264946,0.75,6.569e-07,8.89666042213e-08
1378264947,0.75,6.17383333333e-07,8.92294965555e-08
1378264948,0.75,5.88733333333e-07,8.91509705811e-08
1378264949,0.75,5.59433333333e-07,9.10266200381e-08
1378264950,0.75,5.32066666667e-07,9.08931362767e-08
1378264951,0.75,5.20583333333e-07,9.38469128717e-08
1378264952,0.75,5.01783333333e-07,9.13029922231e-08
1378264953,0.75,4.7715e-07,8.95514423856e-08
1378264954,0.75,4.6955e-07,8.9333910135e-08
1378264955,0.75,4.47683333333e-07,9.13649261053e-08
1378264956,0.75,4.33633333333e-07,8.96528428006e-08
1378264957,0.8,1.8854e-06,4.54053968892e-07
1378264958,0.8,1.26468333333e-06,1.08507986137e-07
1378264959,0.8,1.09411666667e-06,9.21573096516e-08
1378264960,0.8,9.95933333333e-07,9.39944797433e-08
1378264961,0.8,9.22466666667e-07,8.89892253153e-08
1378264962,0.8,8.71016666667e-07,9.2088995301e-08
1378264963,0.8,8.19966666667e-07,9.13144688547e-08
1378264964,0.8,7.85e-07,8.92841904632e-08
1378264965,0.8,7.467e-07,8.88028340389e-08
1378264966,0.8,7.05333333333e-07,8.88072194263e-08
1378264967,0.8,6.9375e-07,9.14085380768e-08
1378264968,0.8,6.67916666667e-07,8.78355075632e-08
