START MEASUREMENT SETTINGS
concentration,0.25
voltage_min,0.5
voltage_max,1.2
pointsPerV,4
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378259256,0.5,-1.66833333333e-08,1.25723571334e-07
1378259257,0.5,-2.8e-09,7.47718307029e-08
1378259258,0.5,-4.2e-09,7.60823676463e-08
1378259259,0.5,-3.61666666667e-09,7.59649242889e-08
1378259260,0.5,-5.51666666667e-09,7.70442495511e-08
1378259261,0.5,-3.05e-09,7.78745625991e-08
1378259262,0.5,-6.16666666667e-09,7.70333621809e-08
1378259263,0.55,1.10775e-06,4.19595067694e-07
1378259264,0.55,5.79416666667e-07,9.29035865233e-08
1378259265,0.55,4.48183333333e-07,8.23141323765e-08
1378259266,0.55,3.759e-07,8.35375564242e-08
1378259267,0.55,3.3575e-07,7.61480192345e-08
1378259268,0.6,1.51651666667e-06,4.11879168837e-07
1378259269,0.6,9.579e-07,1.01379271386e-07
1378259270,0.6,7.96366666667e-07,8.10429858504e-08
1378259271,0.6,6.96633333333e-07,8.50744706452e-08
1378259272,0.6,6.38066666667e-07,8.40243747704e-08
1378259273,0.65,1.8909e-06,4.2676713791e-07
1378259274,0.65,1.32896666667e-06,1.01129119886e-07
1378259275,0.65,1.14696666667e-06,8.95914740487e-08
1378259276,0.65,1.03953333333e-06,8.52327141159e-08
1378259277,0.65,9.38883333333e-07,8.11572735838e-08
1378259278,0.7,2.39346666667e-06,4.86590500889e-07
1378259279,0.7,1.7751e-06,1.0139275122e-07
1378259280,0.7,1.56285e-06,9.05517945708e-08
1378259281,0.7,1.4142e-06,8.68812983328e-08
1378259282,0.7,1.28756666667e-06,9.19315627096e-08
1378259283,0.75,3.07205e-06,6.26075113305e-07
1378259284,0.75,2.30266666667e-06,1.15580659666e-07
1378259285,0.75,2.05188333333e-06,9.78384879392e-08
1378259286,0.75,1.86358333333e-06,9.81983183269e-08
1378259287,0.75,1.73213333333e-06,9.00978110475e-08
1378259288,0.8,3.54905e-06,4.97721321792e-07
1378259289,0.8,2.82481666667e-06,1.32707258237e-07
1378259290,0.8,2.52068333333e-06,1.09805660399e-07
1378259291,0.8,2.29916666667e-06,9.51856373386e-08
1378259292,0.8,2.12985e-06,9.24467098748e-08
1378259293,0.85,4.17345e-06,5.70228913829e-07
1378259294,0.85,3.35861666667e-06,1.56170322796e-07
1378259295,0.85,2.96058333333e-06,1.23851697831e-07
1378259296,0.85,2.72076666667e-06,9.79893474936e-08
1378259297,0.85,2.49933333333e-06,9.83627074771e-08
1378259298,0.9,4.87256666667e-06,6.82146913958e-07
1378259299,0.9,3.8859e-06,1.78572179617e-07
1378259300,0.9,3.46616666667e-06,1.15932331796e-07
1378259301,0.9,3.17736666667e-06,1.16575006851e-07
1378259302,0.9,2.98295e-06,9.21432625499e-08
1378259303,0.95,5.42275e-06,6.47703909334e-07
1378259304,0.95,4.55523333333e-06,1.57506969863e-07
1378259305,0.95,4.15313333333e-06,1.16147243713e-07
1378259306,0.95,3.86195e-06,9.36871433727e-08
1378259307,0.95,3.69466666667e-06,1.07560318995e-07
1378259308,1.0,6.57368333333e-06,6.69553594859e-07
1378259309,1.0,5.74503333333e-06,1.40634273521e-07
1378259310,1.0,5.40206666667e-06,1.00131058563e-07
1378259311,1.0,5.24913333333e-06,1.02065741341e-07
1378259312,1.0,5.10728333333e-06,9.39088372957e-08
1378259313,1.05,8.62111666667e-06,8.00783368368e-07
1378259314,1.05,7.82365e-06,1.28134411849e-07
1378259315,1.05,7.58226666667e-06,1.07462530938e-07
1378259316,1.05,7.42348333333e-06,9.20902621828e-08
1378259317,1.05,7.33436666667e-06,8.90632671507e-08
1378259318,1.1,1.16075166667e-05,8.35099345221e-07
1378259319,1.1,1.09926666667e-05,1.68610168403e-07
1378259320,1.1,1.078995e-05,1.01239390391e-07
1378259321,1.1,1.07187666667e-05,9.49481203371e-08
1378259322,1.1,1.05871833333e-05,1.05944874293e-07
1378259323,1.15,1.574715e-05,9.10866232861e-07
1378259324,1.15,1.52461e-05,1.05653316717e-07
1378259325,1.15,1.500585e-05,9.95307029681e-08
1378259326,1.15,1.49497833333e-05,1.15881561902e-07
1378259327,1.15,1.48805333333e-05,9.21595476455e-08
1378259328,1.2,2.10644166667e-05,1.05623477964e-06
1378259329,1.2,2.06712166667e-05,1.43582507252e-07
1378259330,1.2,2.04843333333e-05,1.13695744081e-07
1378259331,1.2,2.026845e-05,1.22987861867e-07
1378259332,1.2,2.02036833333e-05,1.77283247156e-07
