START MEASUREMENT SETTINGS
concentration,0.5
voltage_min,0.5
voltage_max,1.2
pointsPerV,4
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378252425,0.5,-3.41566666667e-07,1.25243944187e-07
1378252426,0.5,-2.83216666667e-07,1.02976873078e-07
1378252427,0.5,-2.54033333333e-07,1.11620930932e-07
1378252428,0.5,-2.22666666667e-07,1.00604285307e-07
1378252429,0.5,-2.05066666667e-07,9.24003727746e-08
1378252430,0.5,-1.89783333333e-07,9.72644319483e-08
1378252431,0.5,-1.73366666667e-07,9.35396469715e-08
1378252432,0.55,1.25376666667e-06,4.29967997517e-07
1378252433,0.55,6.80666666667e-07,1.08262284394e-07
1378252434,0.55,5.1675e-07,1.05182480322e-07
1378252435,0.55,4.26966666667e-07,1.00718910284e-07
1378252436,0.55,3.69583333333e-07,9.24062212312e-08
1378252437,0.6,1.86325e-06,4.55413388216e-07
1378252438,0.6,1.21968333333e-06,1.28594905506e-07
1378252439,0.6,9.97133333333e-07,1.06990414939e-07
1378252440,0.6,8.619e-07,1.02174964318e-07
1378252441,0.6,7.60516666667e-07,9.77581184466e-08
1378252442,0.65,2.46713333333e-06,5.00021781748e-07
1378252443,0.65,1.7351e-06,1.40283011564e-07
1378252444,0.65,1.47075e-06,1.16174527472e-07
1378252445,0.65,1.2885e-06,1.13654813654e-07
1378252446,0.65,1.16918333333e-06,1.05820207848e-07
1378252447,0.7,3.02275e-06,5.32561440117e-07
1378252448,0.7,2.26176666667e-06,1.3565598238e-07
1378252449,0.7,1.9504e-06,1.24538508101e-07
1378252450,0.7,1.73925e-06,1.04485345862e-07
1378252451,0.7,1.58113333333e-06,1.00489048602e-07
1378252452,0.75,3.58001666667e-06,5.42479876483e-07
1378252453,0.75,2.82446666667e-06,1.45976192884e-07
1378252454,0.75,2.44863333333e-06,1.24624631951e-07
1378252455,0.75,2.18536666667e-06,1.05934880417e-07
1378252456,0.75,1.99998333333e-06,1.08125311817e-07
1378252457,0.8,4.20143333333e-06,5.70438087983e-07
1378252458,0.8,3.35511666667e-06,1.64784413873e-07
1378252459,0.8,2.93351666667e-06,1.38557026968e-07
1378252460,0.8,2.61613333333e-06,1.27664464733e-07
1378252461,0.8,2.39615e-06,1.08483919699e-07
1378252462,0.85,4.85211666667e-06,6.26421532507e-07
1378252463,0.85,3.91526666667e-06,1.861923617e-07
1378252464,0.85,3.459e-06,1.37428163053e-07
1378252465,0.85,3.15216666667e-06,1.33509571026e-07
1378252466,0.85,2.87436666667e-06,1.16828644699e-07
1378252467,0.9,5.71893333333e-06,6.98209874528e-07
1378252468,0.9,4.65311666667e-06,2.05104939943e-07
1378252469,0.9,4.10811666667e-06,1.47319504441e-07
1378252470,0.9,3.72518333333e-06,1.31974933436e-07
1378252471,0.9,3.42378333333e-06,1.26683081173e-07
1378252472,0.95,6.70496666667e-06,8.7091962826e-07
1378252473,0.95,5.44168333333e-06,2.11776807958e-07
1378252474,0.95,4.94595e-06,1.54800454887e-07
1378252475,0.95,4.56636666667e-06,1.41068419176e-07
1378252476,0.95,4.29096666667e-06,1.23868474153e-07
1378252477,1.0,7.91255e-06,8.40336786156e-07
1378252478,1.0,6.9082e-06,1.86614379582e-07
1378252479,1.0,6.45636666667e-06,1.40860920375e-07
1378252480,1.0,6.1959e-06,1.15433342959e-07
1378252481,1.0,5.9741e-06,1.16799072485e-07
1378252482,1.05,1.04019333333e-05,9.27167422254e-07
1378252483,1.05,9.56313333333e-06,1.63960916752e-07
1378252484,1.05,9.20996666667e-06,1.4770127134e-07
