START MEASUREMENT SETTINGS
concentration,0.25
voltage_min,0.5
voltage_max,1.2
pointsPerV,4
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378263560,0.5,-4.7395e-07,1.45460123402e-07
1378263561,0.5,-2.925e-07,7.76836533641e-08
1378263562,0.5,-2.35683333333e-07,7.55741339495e-08
1378263563,0.5,-2.0285e-07,7.27080520529e-08
1378263564,0.5,-1.87e-07,7.05714767688e-08
1378263565,0.5,-1.69883333333e-07,6.9339044236e-08
1378263566,0.5,-1.62333333333e-07,7.34759975926e-08
1378263567,0.5,-1.51683333333e-07,7.7801562038e-08
1378263568,0.5,-1.41416666667e-07,7.28233688836e-08
1378263569,0.5,-1.33116666667e-07,7.09626877701e-08
1378263570,0.5,-1.3285e-07,7.12913797968e-08
1378263571,0.5,-1.233e-07,7.3211633866e-08
1378263572,0.5,-1.18833333333e-07,7.42246963992e-08
1378263573,0.5,-1.15216666667e-07,7.24352795413e-08
1378263574,0.5,-1.1175e-07,7.30355221793e-08
1378263575,0.5,-1.0585e-07,7.37576719173e-08
1378263576,0.5,-1.05033333333e-07,7.49332962633e-08
1378263577,0.5,-1.03866666667e-07,6.89133433298e-08
1378263578,0.5,-1.02e-07,7.22414931555e-08
1378263579,0.55,1.01966666667e-06,4.29543038847e-07
1378263580,0.55,4.82916666667e-07,8.70425741934e-08
1378263581,0.55,3.57033333333e-07,7.91761678509e-08
1378263582,0.55,2.92216666667e-07,7.95958733576e-08
1378263583,0.55,2.552e-07,7.1007933829e-08
1378263584,0.55,2.268e-07,7.23620066057e-08
1378263585,0.55,2.03016666667e-07,7.73368156544e-08
1378263586,0.55,1.81583333333e-07,7.70080713663e-08
1378263587,0.55,1.7105e-07,7.30272608916e-08
1378263588,0.55,1.6175e-07,7.23004437515e-08
1378263589,0.55,1.46583333333e-07,7.39069892199e-08
1378263590,0.55,1.416e-07,7.29150647443e-08
1378263591,0.55,1.32316666667e-07,7.41420914341e-08
1378263592,0.55,1.28416666667e-07,8.03507501866e-08
1378263593,0.55,1.17616666667e-07,7.5612408961e-08
1378263594,0.55,1.1465e-07,7.86794816539e-08
1378263595,0.55,1.0815e-07,7.47138597138e-08
1378263596,0.6,1.2857e-06,4.49934080357e-07
1378263597,0.6,7.2235e-07,8.96645275457e-08
1378263598,0.6,5.84466666667e-07,8.01532837062e-08
1378263599,0.6,5.0565e-07,7.50976752858e-08
1378263600,0.6,4.52616666667e-07,7.38471601049e-08
1378263601,0.6,4.16716666667e-07,7.59131283478e-08
1378263602,0.6,3.8675e-07,7.79434891444e-08
1378263603,0.6,3.66283333333e-07,7.71271875253e-08
1378263604,0.6,3.4675e-07,7.40384190809e-08
1378263605,0.6,3.25416666667e-07,7.67631186762e-08
1378263606,0.6,3.13116666667e-07,7.41993018086e-08
1378263607,0.6,3.00933333333e-07,7.58482842405e-08
1378263608,0.6,2.899e-07,7.45049662774e-08
1378263609,0.6,2.75016666667e-07,7.35442025059e-08
1378263610,0.6,2.66033333333e-07,7.38789475351e-08
1378263611,0.6,2.53966666667e-07,7.78519891989e-08
1378263612,0.6,2.485e-07,7.90290031149e-08
1378263613,0.65,1.45583333333e-06,4.6798982064e-07
1378263614,0.65,9.02216666667e-07,9.25950127647e-08
1378263615,0.65,7.50783333333e-07,7.929251576e-08
1378263616,0.65,6.69083333333e-07,7.70307929049e-08
1378263617,0.65,6.06933333333e-07,7.62163295422e-08
1378263618,0.65,5.63616666667e-07,7.62288422376e-08
1378263619,0.65,5.27466666667e-07,7.48915808946e-08
1378263620,0.65,4.99566666667e-07,7.7231117793e-08
1378263621,0.65,4.75483333333e-07,7.29293017624e-08
1378263622,0.65,4.608e-07,7.53172844262e-08
1378263623,0.65,4.38283333333e-07,7.18897516263e-08
1378263624,0.65,4.23283333333e-07,7.96919259119e-08
1378263625,0.65,4.10683333333e-07,7.93028985739e-08
1378263626,0.65,3.99633333333e-07,7.17532732509e-08
1378263627,0.65,3.858e-07,7.42800556453e-08
1378263628,0.65,3.7705e-07,7.6577069022e-08
1378263629,0.65,3.64333333333e-07,7.25721862853e-08
1378263630,0.7,1.6041e-06,4.1778087159e-07
1378263631,0.7,1.06176666667e-06,9.49177480184e-08
1378263632,0.7,9.061e-07,8.35610954133e-08
1378263633,0.7,8.14066666667e-07,7.63825605459e-08
1378263634,0.7,7.49216666667e-07,7.68286169919e-08
1378263635,0.7,7.07616666667e-07,7.80186071111e-08
1378263636,0.7,6.68516666667e-07,7.7847391664e-08
1378263637,0.7,6.35233333333e-07,7.51905061974e-08
1378263638,0.7,6.0985e-07,7.8099685232e-08
1378263639,0.7,5.81983333333e-07,7.87156256548e-08
1378263640,0.7,5.61766666667e-07,7.44930347229e-08
1378263641,0.7,5.42016666667e-07,7.41553530697e-08
1378263642,0.7,5.212e-07,8.10589908647e-08
1378263643,0.7,5.0615e-07,7.23861922837e-08
1378263644,0.7,4.8965e-07,7.69575261643e-08
1378263645,0.7,4.76683333333e-07,7.67001720265e-08
1378263646,0.7,4.61966666667e-07,7.94258494166e-08
1378263647,0.75,1.75845e-06,4.31030757797e-07
1378263648,0.75,1.19985e-06,9.61443056036e-08
