START MEASUREMENT SETTINGS
concentration,1.0
voltage_min,0.5
voltage_max,1.2
pointsPerV,4
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378247828,0.5,-6.55666666667e-06,1.12526799277e-06
1378247829,0.5,-4.7918e-06,2.57504226503e-07
1378247830,0.5,-4.00876666667e-06,1.879870888e-07
1378247831,0.5,-3.50166666667e-06,1.37847943603e-07
1378247832,0.5,-3.08486666667e-06,1.25554034406e-07
1378247833,0.5,-2.78205e-06,1.11102268954e-07
1378247834,0.5,-2.51843333333e-06,9.36218220051e-08
1378247835,0.5,-2.30548333333e-06,9.66584177515e-08
1378247836,0.5,-2.10581666667e-06,8.67260998137e-08
1378247837,0.5,-1.94815e-06,8.79146982402e-08
1378247838,0.5,-1.80605e-06,8.73974494288e-08
1378247839,0.5,-1.67908333333e-06,8.59199805374e-08
1378247840,0.5,-1.57625e-06,8.05523897845e-08
1378247841,0.5,-1.47943333333e-06,8.7336583909e-08
1378247842,0.5,-1.4013e-06,8.11324637039e-08
1378247843,0.5,-1.31021666667e-06,7.80547012606e-08
1378247844,0.5,-1.24835e-06,8.5909996508e-08
1378247845,0.5,-1.1846e-06,7.96063649047e-08
1378247846,0.5,-1.12995e-06,8.05765526275e-08
1378247847,0.55,1.15376666667e-06,5.59504523862e-07
1378247848,0.55,3.98533333333e-07,1.25611234459e-07
1378247849,0.55,1.19266666667e-07,9.52827138339e-08
1378247850,0.55,-2.95e-08,7.92711591101e-08
1378247851,0.55,-1.22266666667e-07,8.46878320002e-08
1378247852,0.55,-1.868e-07,7.89763255666e-08
1378247853,0.55,-2.25666666667e-07,7.68573715108e-08
1378247854,0.55,-2.56e-07,8.3400639486e-08
1378247855,0.55,-2.768e-07,7.73192084802e-08
1378247856,0.55,-2.912e-07,8.50444589612e-08
1378247857,0.55,-3.00616666667e-07,8.18680018214e-08
1378247858,0.55,-3.07783333333e-07,7.75263593166e-08
1378247859,0.55,-3.09916666667e-07,7.72241956183e-08
1378247860,0.55,-3.106e-07,7.7561631408e-08
1378247861,0.55,-3.029e-07,8.1519465978e-08
1378247862,0.55,-3.0905e-07,7.74436192766e-08
1378247863,0.55,-3.05533333333e-07,8.05691145677e-08
1378247864,0.6,2.02935e-06,5.87326707066e-07
1378247865,0.6,1.18171666667e-06,1.40584979243e-07
1378247866,0.6,8.4335e-07,1.02248198843e-07
1378247867,0.6,6.58866666667e-07,8.28827418036e-08
1378247868,0.6,5.25033333333e-07,8.62583264902e-08
1378247869,0.6,4.29916666667e-07,8.39954942575e-08
1378247870,0.6,3.56183333333e-07,8.62207422195e-08
1378247871,0.6,2.985e-07,8.74399794145e-08
1378247872,0.6,2.52316666667e-07,8.71753963124e-08
1378247873,0.6,2.08033333333e-07,7.96134340981e-08
1378247874,0.6,1.75116666667e-07,8.43251824124e-08
1378247875,0.6,1.494e-07,8.25962468881e-08
1378247876,0.6,1.27366666667e-07,8.17204516766e-08
1378247877,0.6,1.09016666667e-07,8.23343775237e-08
1378247878,0.6,8.945e-08,8.24567411839e-08
1378247879,0.6,7.33333333333e-08,8.14885813405e-08
1378247880,0.6,5.94666666667e-08,8.09364908775e-08
1378247881,0.65,2.61336666667e-06,6.46533447618e-07
1378247882,0.65,1.66361666667e-06,1.48769966914e-07
1378247883,0.65,1.29415e-06,1.10207505038e-07
1378247884,0.65,1.07876666667e-06,9.20976595191e-08
1378247885,0.65,9.24766666667e-07,9.24659156422e-08
1378247886,0.65,8.01966666667e-07,8.89042493673e-08
1378247887,0.65,7.22433333333e-07,8.89648557328e-08
1378247888,0.65,6.45383333333e-07,8.29041799643e-08
1378247889,0.65,5.8925e-07,8.00553194152e-08
1378247890,0.65,5.323e-07,7.68908967304e-08
1378247891,0.65,4.83483333333e-07,8.61246173996e-08
1378247892,0.65,4.5615e-07,8.49063847226e-08
1378247893,0.65,4.16916666667e-07,8.24605545431e-08
1378247894,0.65,3.91183333333e-07,8.54108680959e-08
1378247895,0.65,3.57566666667e-07,8.46832070458e-08
1378247896,0.65,3.383e-07,8.38745690501e-08
1378247897,0.65,3.06133333333e-07,8.17876247091e-08
1378247898,0.7,3.06798333333e-06,7.8082041238e-07
1378247899,0.7,1.96338333333e-06,1.73114036757e-07
1378247900,0.7,1.58521666667e-06,1.1645257857e-07
1378247901,0.7,1.33501666667e-06,1.01819692212e-07
1378247902,0.7,1.15821666667e-06,9.1414275265e-08
1378247903,0.7,1.02103333333e-06,8.33612553222e-08
1378247904,0.7,9.302e-07,8.47307106859e-08
1378247905,0.7,8.63666666667e-07,8.80760403793e-08
1378247906,0.7,7.84983333333e-07,8.65077051803e-08
1378247907,0.7,7.34116666667e-07,8.17687983823e-08
1378247908,0.7,6.81e-07,8.75709236372e-08
1378247909,0.7,6.41083333333e-07,8.7025339541e-08
1378247910,0.7,5.9615e-07,8.03830050446e-08
1378247911,0.7,5.67066666667e-07,8.75627140334e-08
1378247912,0.7,5.314e-07,8.41508962123e-08
1378247913,0.7,5.02433333333e-07,8.44832067468e-08
1378247914,0.7,4.78466666667e-07,8.39492836314e-08
