START MEASUREMENT SETTINGS
concentration,0.25
voltage_min,0.5
voltage_max,1.2
pointsPerV,4
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378259878,0.5,-2.14376666667e-06,2.93326289688e-07
1378259879,0.5,-1.65045e-06,1.03646261389e-07
1378259880,0.5,-1.43468333333e-06,8.96027327832e-08
1378259881,0.5,-1.32368333333e-06,8.06753765959e-08
1378259882,0.5,-1.22825e-06,8.40050841715e-08
1378259883,0.5,-1.171e-06,8.66256313108e-08
1378259884,0.5,-1.11496666667e-06,8.6306617488e-08
1378259885,0.5,-1.05848333333e-06,8.91793121874e-08
1378259886,0.5,-1.0179e-06,8.41561445568e-08
1378259887,0.5,-9.78683333333e-07,8.84534701913e-08
1378259888,0.5,-9.46883333333e-07,8.38691623238e-08
1378259889,0.5,-9.16333333333e-07,8.40350455994e-08
1378259890,0.5,-8.8375e-07,8.09836660486e-08
1378259891,0.5,-8.55116666667e-07,8.22632140686e-08
1378259892,0.5,-8.24e-07,8.36819375174e-08
1378259893,0.5,-8.06533333333e-07,8.41059781202e-08
1378259894,0.5,-7.82666666667e-07,8.50463925683e-08
1378259895,0.5,-7.5285e-07,8.5351005657e-08
1378259896,0.5,-7.40433333333e-07,8.31733865021e-08
1378259897,0.5,-7.19416666667e-07,8.6363049905e-08
1378259898,0.5,-7.022e-07,8.47554914642e-08
1378259899,0.5,-6.82816666667e-07,8.10430938178e-08
1378259900,0.5,-6.57033333333e-07,8.3116578103e-08
1378259901,0.5,-6.51083333333e-07,7.87331551649e-08
1378259902,0.5,-6.318e-07,8.19680425532e-08
1378259903,0.5,-6.13216666667e-07,8.6165942937e-08
1378259904,0.5,-6.04116666667e-07,8.18278867841e-08
1378259905,0.5,-5.7915e-07,8.20631514953e-08
1378259906,0.5,-5.7405e-07,8.83610821195e-08
1378259907,0.5,-5.69683333333e-07,8.44145508126e-08
1378259908,0.5,-5.49066666667e-07,8.30539717426e-08
1378259909,0.5,-5.373e-07,8.51422926635e-08
1378259910,0.5,-5.27733333333e-07,8.85307605048e-08
1378259911,0.5,-5.17066666667e-07,8.13627405853e-08
1378259912,0.5,-5.05733333333e-07,8.08360205739e-08
1378259913,0.55,9.17533333333e-07,4.4837772271e-07
1378259914,0.55,3.37966666667e-07,1.0520629998e-07
1378259915,0.55,1.856e-07,8.85276228078e-08
1378259916,0.55,1.07683333333e-07,8.57985026417e-08
1378259917,0.55,5.29833333333e-08,8.70182914999e-08
1378259918,0.55,2.01333333333e-08,8.53237885287e-08
1378259919,0.55,-6.01666666667e-09,8.52831541917e-08
1378259920,0.55,-2.99166666667e-08,8.44910826984e-08
1378259921,0.55,-4.48833333333e-08,8.39229987681e-08
1378259922,0.55,-5.61333333333e-08,8.61783937861e-08
1378259923,0.55,-7.18666666667e-08,8.77801167058e-08
1378259924,0.55,-7.78e-08,8.39910312672e-08
1378259925,0.55,-8.66666666667e-08,7.96589954466e-08
1378259926,0.55,-9.33e-08,8.61042585087e-08
1378259927,0.55,-1.0115e-07,8.75029189989e-08
1378259928,0.55,-1.03866666667e-07,8.25179711066e-08
1378259929,0.55,-1.07833333333e-07,8.52484929811e-08
1378259930,0.55,-1.14116666667e-07,8.43937382485e-08
1378259931,0.55,-1.16283333333e-07,8.61593662285e-08
1378259932,0.55,-1.20083333333e-07,8.68825436373e-08
1378259933,0.55,-1.19033333333e-07,8.3338059866e-08
1378259934,0.55,-1.20683333333e-07,8.65926270277e-08
1378259935,0.55,-1.24733333333e-07,8.80327338109e-08
1378259936,0.55,-1.24866666667e-07,8.06069613757e-08
1378259937,0.55,-1.222e-07,8.36729346922e-08
1378259938,0.55,-1.24216666667e-07,8.65243880199e-08
1378259939,0.55,-1.27366666667e-07,8.65413131914e-08
1378259940,0.55,-1.30783333333e-07,8.640970078e-08
1378259941,0.55,-1.25333333333e-07,8.24735647883e-08
1378259942,0.55,-1.25833333333e-07,8.49723811338e-08
1378259943,0.55,-1.25233333333e-07,8.54055748896e-08
1378259944,0.55,-1.2795e-07,8.25250315561e-08
1378259945,0.55,-1.27483333333e-07,8.7196615314e-08
1378259946,0.6,1.31698333333e-06,4.47643068068e-07
1378259947,0.6,7.3605e-07,9.91773537659e-08
1378259948,0.6,5.676e-07,9.18090772564e-08
1378259949,0.6,4.7325e-07,8.57827925635e-08
1378259950,0.6,4.05216666667e-07,8.75197295217e-08
1378259951,0.6,3.62033333333e-07,8.71150516399e-08
1378259952,0.6,3.262e-07,8.78041001321e-08
1378259953,0.6,2.9075e-07,8.1411634099e-08
1378259954,0.6,2.643e-07,8.71531793262e-08
1378259955,0.6,2.46866666667e-07,8.7113042779e-08
1378259956,0.6,2.28166666667e-07,8.68905761416e-08
1378259957,0.6,2.085e-07,8.82586161988e-08
1378259958,0.6,1.937e-07,8.72342249349e-08
1378259959,0.6,1.76633333333e-07,8.25943837208e-08
1378259960,0.6,1.65716666667e-07,8.53467616388e-08
1378259961,0.6,1.57433333333e-07,8.8555513035e-08
1378259962,0.6,1.45e-07,8.41080654079e-08
1378259963,0.6,1.386e-07,8.2608756598e-08
1378259964,0.6,1.28666666667e-07,8.41074048794e-08
1378259965,0.6,1.21816666667e-07,8.56131788271e-08
1378259966,0.6,1.12666666667e-07,8.33609954089e-08
1378259967,0.6,1.03133333333e-07,8.6896579654e-08
1378259968,0.6,9.63833333333e-08,8.03087981205e-08
1378259969,0.6,9.305e-08,8.3189227067e-08
1378259970,0.6,9e-08,8.47614299077e-08
1378259971,0.6,8.06e-08,8.60250351158e-08
1378259972,0.6,7.62666666667e-08,8.09551041559e-08
1378259973,0.6,7.34833333333e-08,7.79954040669e-08
1378259974,0.6,6.55166666667e-08,8.22140482048e-08
1378259975,0.6,6.35833333333e-08,8.60614686657e-08
1378259976,0.6,5.99666666667e-08,8.25731931211e-08
1378259977,0.6,5.84166666667e-08,8.35977056437e-08
1378259978,0.6,5.205e-08,8.44859800993e-08
1378259979,0.65,1.53105e-06,4.62629060371e-07
1378259980,0.65,9.24516666667e-07,1.03831673341e-07
1378259981,0.65,7.5015e-07,8.85234102747e-08
