START MEASUREMENT SETTINGS
concentration,0.0625
voltage_min,0.5
voltage_max,1.2
pointsPerV,4
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378272176,0.5,-1.30503333333e-06,2.45477423719e-07
1378272177,0.5,-8.734e-07,1.03235685045e-07
1378272178,0.5,-7.22716666667e-07,9.5986299659e-08
1378272179,0.5,-6.40116666667e-07,9.278956329e-08
1378272180,0.5,-5.8545e-07,9.40312758253e-08
1378272181,0.5,-5.46216666667e-07,9.4738779752e-08
1378272182,0.5,-5.1185e-07,9.17296435183e-08
1378272183,0.5,-4.84483333333e-07,9.02301671037e-08
1378272184,0.5,-4.58316666667e-07,9.21769117272e-08
1378272185,0.5,-4.44783333333e-07,9.32981049587e-08
1378272186,0.5,-4.224e-07,9.0608535286e-08
1378272187,0.5,-4.1225e-07,9.38519445723e-08
1378272188,0.5,-3.9725e-07,9.25032657081e-08
1378272189,0.5,-3.85033333333e-07,9.05906482787e-08
1378272190,0.5,-3.71133333333e-07,9.36343004578e-08
1378272191,0.5,-3.635e-07,9.2249209572e-08
1378272192,0.5,-3.52583333333e-07,9.1242769881e-08
1378272193,0.5,-3.4105e-07,9.3697105078e-08
1378272194,0.5,-3.32933333333e-07,9.36219110156e-08
1378272195,0.5,-3.28916666667e-07,9.32652653576e-08
1378272196,0.5,-3.2095e-07,9.19094527239e-08
1378272197,0.5,-3.14083333333e-07,9.0886796193e-08
1378272198,0.5,-3.05033333333e-07,9.23318230923e-08
1378272199,0.5,-3.04133333333e-07,9.36718503904e-08
1378272200,0.5,-2.94533333333e-07,9.28293176869e-08
1378272201,0.5,-2.91033333333e-07,9.43129483275e-08
1378272202,0.5,-2.8375e-07,9.37062119961e-08
1378272203,0.5,-2.78016666667e-07,9.1408331434e-08
1378272204,0.5,-2.753e-07,9.0742731573e-08
1378272205,0.5,-2.7175e-07,9.18795633787e-08
1378272206,0.5,-2.6595e-07,9.27389571144e-08
1378272207,0.5,-2.637e-07,9.27459433075e-08
1378272208,0.5,-2.57416666667e-07,9.32876004027e-08
1378272209,0.5,-2.543e-07,9.23354933562e-08
1378272210,0.5,-2.47883333333e-07,9.39083048629e-08
1378272211,0.5,-2.438e-07,9.08628637013e-08
1378272212,0.5,-2.4275e-07,9.36012152699e-08
1378272213,0.5,-2.395e-07,9.10498947464e-08
1378272214,0.5,-2.32583333333e-07,9.03063843566e-08
1378272215,0.5,-2.29983333333e-07,9.10206005376e-08
1378272216,0.5,-2.27566666667e-07,9.27896126849e-08
1378272217,0.5,-2.24666666667e-07,9.08756782032e-08
1378272218,0.5,-2.22333333333e-07,9.24079121192e-08
1378272219,0.5,-2.21016666667e-07,9.31927199708e-08
1378272220,0.5,-2.16833333333e-07,9.08871400266e-08
1378272221,0.5,-2.14916666667e-07,9.29609759822e-08
1378272222,0.5,-2.1195e-07,9.2605511895e-08
1378272223,0.5,-2.11366666667e-07,9.31403898544e-08
1378272224,0.5,-2.076e-07,9.10891870641e-08
1378272225,0.5,-2.03316666667e-07,9.23683733152e-08
1378272226,0.5,-2.014e-07,9.22498780487e-08
1378272227,0.5,-2.00033333333e-07,9.05556857531e-08
1378272228,0.5,-1.95366666667e-07,9.30816785887e-08
1378272229,0.5,-1.96316666667e-07,9.25536766182e-08
1378272230,0.5,-1.93433333333e-07,9.27040751831e-08
1378272231,0.5,-1.88666666667e-07,9.09306817795e-08
1378272232,0.5,-1.86416666667e-07,8.900042915e-08
1378272233,0.5,-1.85466666667e-07,9.23189158419e-08
1378272234,0.5,-1.8295e-07,9.1885150233e-08
1378272235,0.5,-1.821e-07,9.10883636915e-08
1378272236,0.5,-1.77766666667e-07,9.38057152961e-08
1378272237,0.5,-1.7915e-07,9.04342901411e-08
1378272238,0.5,-1.77283333333e-07,8.98788242889e-08
1378272239,0.5,-1.71833333333e-07,9.01654343724e-08
1378272240,0.5,-1.711e-07,9.23270816175e-08
1378272241,0.5,-1.6935e-07,9.25895647468e-08
1378272242,0.5,-1.69033333333e-07,9.16909604172e-08
1378272243,0.55,8.92666666667e-07,3.69806781381e-07
1378272244,0.55,3.72433333333e-07,1.04920980849e-07
1378272245,0.55,2.37616666667e-07,9.58196381519e-08
1378272246,0.55,1.70783333333e-07,9.36685809413e-08
1378272247,0.55,1.313e-07,9.10126914227e-08
1378272248,0.55,1.022e-07,8.92477450696e-08
1378272249,0.55,8.37e-08,8.98784920508e-08
1378272250,0.55,6.75333333333e-08,9.18463330182e-08
1378272251,0.55,5.41833333333e-08,9.07097002653e-08
1378272252,0.55,4.36e-08,9.04113193503e-08
1378272253,0.55,3.66333333333e-08,9.05464828448e-08
1378272254,0.55,2.91833333333e-08,8.89676892036e-08
1378272255,0.55,2.38833333333e-08,8.98053620646e-08
1378272256,0.55,1.855e-08,8.97514020318e-08
1378272257,0.55,1.25166666667e-08,9.22266215483e-08
1378272258,0.55,6.25e-09,9.27084363295e-08
1378272259,0.55,4.65e-09,9.09264950386e-08
1378272260,0.55,6.16666666667e-10,8.93469066181e-08
1378272261,0.55,-1.41666666667e-09,8.94636409697e-08
1378272262,0.55,-2.06666666667e-09,9.10909557652e-08
1378272263,0.55,-5.93333333333e-09,9.21599816744e-08
1378272264,0.55,-8.81666666667e-09,9.14887045244e-08
1378272265,0.55,-9.05e-09,9.07074831533e-08
1378272266,0.55,-1.135e-08,8.94693290091e-08
1378272267,0.55,-1.38833333333e-08,8.91412907817e-08
1378272268,0.55,-1.44e-08,9.02568926269e-08
1378272269,0.55,-1.54666666667e-08,9.02770673476e-08
1378272270,0.55,-1.95833333333e-08,9.01687846332e-08
1378272271,0.55,-2.205e-08,8.95603009151e-08
1378272272,0.55,-2.18166666667e-08,9.09667506412e-08
1378272273,0.55,-2.16333333333e-08,9.14813217123e-08
1378272274,0.55,-2.23333333333e-08,8.97351039944e-08
1378272275,0.55,-2.57e-08,9.10879245564e-08
1378272276,0.55,-2.24666666667e-08,9.03008797792e-08
1378272277,0.55,-2.52333333333e-08,9.06850532827e-08
1378272278,0.55,-2.60166666667e-08,9.11393606273e-08
1378272279,0.55,-2.575e-08,9.05291159425e-08
1378272280,0.55,-2.645e-08,9.10593991122e-08
1378272281,0.55,-2.76e-08,9.13039247057e-08
1378272282,0.55,-2.68666666667e-08,9.00658031047e-08
1378272283,0.55,-2.855e-08,9.36348270321e-08
1378272284,0.55,-2.91833333333e-08,9.0358082403e-08
1378272285,0.55,-2.67333333333e-08,8.75147352672e-08
1378272286,0.55,-2.83e-08,9.00293100422e-08
1378272287,0.55,-2.82166666667e-08,9.06241490382e-08
1378272288,0.55,-3.10333333333e-08,9.07979380578e-08
1378272289,0.55,-2.91166666667e-08,9.15713003924e-08
1378272290,0.55,-3.11166666667e-08,8.99685299918e-08
1378272291,0.55,-3.18666666667e-08,8.98035757764e-08
1378272292,0.55,-3.19333333333e-08,9.25964122175e-08
1378272293,0.55,-3.205e-08,8.96161118326e-08
1378272294,0.55,-3.13166666667e-08,9.037246846e-08
1378272295,0.55,-3.13e-08,9.09238325926e-08
1378272296,0.55,-3.02166666667e-08,9.19567093196e-08
1378272297,0.55,-3.31166666667e-08,9.0924161011e-08
1378272298,0.55,-3.26166666667e-08,9.11915733802e-08
1378272299,0.55,-3.075e-08,8.95908523976e-08
1378272300,0.55,-3.38833333333e-08,9.04829802903e-08
1378272301,0.55,-3.11333333333e-08,8.90648577661e-08
1378272302,0.55,-3.09666666667e-08,9.13513303437e-08
1378272303,0.55,-2.96e-08,8.9926859169e-08
1378272304,0.55,-3.28e-08,9.15887183737e-08
1378272305,0.55,-3.155e-08,9.23346134087e-08
1378272306,0.55,-3.35833333333e-08,8.91987091959e-08
1378272307,0.55,-3.10166666667e-08,9.04906057125e-08
1378272308,0.6,9.5905e-07,3.63464368955e-07
1378272309,0.6,5.09633333333e-07,1.05528979695e-07
1378272310,0.6,3.7365e-07,9.45370870787e-08
1378272311,0.6,3.07916666667e-07,9.30496805774e-08
1378272312,0.6,2.68083333333e-07,9.13960779003e-08
1378272313,0.6,2.38133333333e-07,9.31871712678e-08
1378272314,0.6,2.1275e-07,9.31478439543e-08
1378272315,0.6,2.00083333333e-07,9.4720165341e-08
1378272316,0.6,1.8445e-07,9.30579434188e-08
1378272317,0.6,1.72083333333e-07,9.07298722705e-08
1378272318,0.6,1.62066666667e-07,9.22156650949e-08
1378272319,0.6,1.51716666667e-07,9.17058870641e-08
1378272320,0.6,1.42933333333e-07,9.36094487159e-08
1378272321,0.6,1.39666666667e-07,9.20138878407e-08
1378272322,0.6,1.28933333333e-07,9.33230708644e-08
1378272323,0.6,1.24966666667e-07,9.34077025137e-08
1378272324,0.6,1.181e-07,9.2467417685e-08
1378272325,0.6,1.147e-07,9.12345512037e-08
1378272326,0.6,1.12733333333e-07,9.23211544314e-08
1378272327,0.6,1.10616666667e-07,9.14104464611e-08
1378272328,0.6,1.04833333333e-07,9.30249369196e-08
1378272329,0.6,1.009e-07,9.14887424769e-08
1378272330,0.6,9.845e-08,9.20598401403e-08
1378272331,0.6,9.42833333333e-08,9.21153428528e-08
1378272332,0.6,9.27166666667e-08,9.05190756446e-08
