START MEASUREMENT SETTINGS
concentration,0.5
voltage_min,0.5
voltage_max,1.2
pointsPerV,4
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378253045,0.5,-3.54845e-06,8.50851934338e-07
1378253046,0.5,-2.42948333333e-06,1.55825168235e-07
1378253047,0.5,-2.0627e-06,1.23282372354e-07
1378253048,0.5,-1.83956666667e-06,1.09417300074e-07
1378253049,0.5,-1.69336666667e-06,1.0618693684e-07
1378253050,0.5,-1.56956666667e-06,9.9446697057e-08
1378253051,0.5,-1.46698333333e-06,1.02954600297e-07
1378253052,0.5,-1.3796e-06,1.04163365281e-07
1378253053,0.5,-1.3097e-06,1.01598441589e-07
1378253054,0.5,-1.24353333333e-06,1.05790747337e-07
1378253055,0.5,-1.19313333333e-06,1.02341009484e-07
1378253056,0.5,-1.13303333333e-06,1.02029238729e-07
1378253057,0.5,-1.08638333333e-06,1.01990210587e-07
1378253058,0.5,-1.0444e-06,9.67254189273e-08
1378253059,0.5,-1.0055e-06,1.00945942629e-07
1378253060,0.5,-9.62766666667e-07,1.00455689513e-07
1378253061,0.5,-9.29333333333e-07,9.69263752661e-08
1378253062,0.5,-8.8945e-07,9.96474493736e-08
1378253063,0.5,-8.67316666667e-07,1.01952029842e-07
1378253064,0.5,-8.3565e-07,1.00665257992e-07
1378253065,0.5,-8.1195e-07,9.87148122962e-08
1378253066,0.5,-7.842e-07,1.00465715545e-07
1378253067,0.5,-7.613e-07,9.12732710053e-08
1378253068,0.5,-7.35233333333e-07,1.04020569547e-07
1378253069,0.5,-7.1535e-07,9.7472017352e-08
1378253070,0.5,-6.99633333333e-07,8.98185145477e-08
1378253071,0.5,-6.78666666667e-07,9.28263013495e-08
1378253072,0.5,-6.6515e-07,9.34891838664e-08
1378253073,0.5,-6.48633333333e-07,1.00052314094e-07
1378253074,0.5,-6.31616666667e-07,9.59216853596e-08
1378253075,0.5,-6.14233333333e-07,9.92005320326e-08
1378253076,0.5,-5.967e-07,1.01569893833e-07
1378253077,0.5,-5.79333333333e-07,9.62361101089e-08
1378253078,0.5,-5.70166666667e-07,1.03081548085e-07
1378253079,0.5,-5.5495e-07,9.82085239003e-08
1378253080,0.55,1.12995e-06,4.71549482204e-07
1378253081,0.55,5.229e-07,1.22098689592e-07
1378253082,0.55,3.35083333333e-07,1.05593132931e-07
1378253083,0.55,2.2605e-07,1.04896683297e-07
1378253084,0.55,1.51116666667e-07,1.0491347096e-07
1378253085,0.55,9.98333333333e-08,9.88473851731e-08
1378253086,0.55,5.97e-08,9.99361963121e-08
1378253087,0.55,2.63833333333e-08,9.96870255126e-08
1378253088,0.55,4.66666666667e-10,9.55341939947e-08
1378253089,0.55,-2.48e-08,1.02447352333e-07
1378253090,0.55,-4.03166666667e-08,1.00661063586e-07
1378253091,0.55,-5.505e-08,9.88395037422e-08
1378253092,0.55,-7.11833333333e-08,1.04580988022e-07
1378253093,0.55,-7.845e-08,1.01863540255e-07
1378253094,0.55,-9.21e-08,9.71489749474e-08
1378253095,0.55,-9.37e-08,9.90655170413e-08
1378253096,0.55,-1.0455e-07,9.7056070564e-08
1378253097,0.55,-1.05433333333e-07,1.05345363237e-07
1378253098,0.55,-1.12566666667e-07,1.02126125725e-07
1378253099,0.55,-1.16833333333e-07,9.61811081011e-08
1378253100,0.55,-1.22166666667e-07,1.07806024363e-07
1378253101,0.55,-1.31583333333e-07,1.01646001998e-07
1378253102,0.55,-1.25933333333e-07,9.78398123919e-08
1378253103,0.55,-1.333e-07,1.07372917132e-07
1378253104,0.55,-1.36466666667e-07,1.01901172166e-07
1378253105,0.55,-1.34466666667e-07,9.61979671765e-08
1378253106,0.55,-1.384e-07,1.03980478937e-07
1378253107,0.55,-1.38516666667e-07,1.03093241238e-07
1378253108,0.55,-1.396e-07,1.03687061231e-07
1378253109,0.55,-1.37883333333e-07,1.03840918664e-07
1378253110,0.55,-1.38633333333e-07,9.74874293891e-08
1378253111,0.55,-1.40683333333e-07,1.01841951354e-07
1378253112,0.55,-1.36383333333e-07,1.01308948546e-07
1378253113,0.6,1.67031666667e-06,5.57633078038e-07
1378253114,0.6,9.71016666667e-07,1.29771143642e-07
1378253115,0.6,7.43533333333e-07,1.14738175377e-07
1378253116,0.6,6.191e-07,1.06902712781e-07
1378253117,0.6,5.18583333333e-07,1.00731043157e-07
1378253118,0.6,4.62716666667e-07,1.07670963537e-07
1378253119,0.6,4.1605e-07,1.10267768787e-07
1378253120,0.6,3.77316666667e-07,9.86891570651e-08
1378253121,0.6,3.3645e-07,1.09097727596e-07
1378253122,0.6,3.11783333333e-07,1.01403006475e-07
1378253123,0.6,2.7855e-07,9.26209884421e-08
1378253124,0.6,2.5435e-07,1.03631530755e-07
1378253125,0.6,2.36866666667e-07,1.08903698539e-07
1378253126,0.6,2.16583333333e-07,1.0429162505e-07
1378253127,0.6,1.96166666667e-07,9.64225365542e-08
1378253128,0.6,1.82383333333e-07,1.0716841756e-07
1378253129,0.6,1.67083333333e-07,1.01248422484e-07
1378253130,0.6,1.58533333333e-07,1.11233308361e-07
1378253131,0.6,1.40483333333e-07,9.9935060859e-08
1378253132,0.6,1.35216666667e-07,1.05237206929e-07
1378253133,0.6,1.22583333333e-07,1.09808513888e-07
1378253134,0.6,1.15933333333e-07,1.00338405187e-07
1378253135,0.6,1.06633333333e-07,1.00238044452e-07
1378253136,0.6,1.01e-07,1.10193768729e-07
1378253137,0.6,9.10333333333e-08,1.02617894259e-07
1378253138,0.6,8.63166666667e-08,1.03374802163e-07
1378253139,0.6,7.49e-08,1.04095260859e-07
1378253140,0.6,7.11166666667e-08,1.00471404168e-07
1378253141,0.6,6.39666666667e-08,1.03647313306e-07
1378253142,0.6,5.82166666667e-08,1.01195700117e-07
1378253143,0.6,5.50833333333e-08,1.0595553968e-07
1378253144,0.6,4.99333333333e-08,1.00632146399e-07
1378253145,0.6,4.82666666667e-08,1.01299862893e-07
1378253146,0.65,1.87123333333e-06,5.30702658955e-07
1378253147,0.65,1.16403333333e-06,1.38789044556e-07
1378253148,0.65,9.39866666667e-07,1.10715772238e-07
1378253149,0.65,7.89016666667e-07,1.08869722094e-07
1378253150,0.65,7.03616666667e-07,1.06036957656e-07
1378253151,0.65,6.41916666667e-07,1.05314179429e-07
1378253152,0.65,5.73666666667e-07,1.07190899282e-07
1378253153,0.65,5.34e-07,1.05578564744e-07
1378253154,0.65,4.95533333333e-07,9.98584776349e-08
1378253155,0.65,4.65733333333e-07,1.01747869211e-07
1378253156,0.65,4.36533333333e-07,1.00238792668e-07
1378253157,0.65,4.13383333333e-07,1.00337612035e-07
1378253158,0.65,3.8415e-07,9.94854805152e-08
1378253159,0.65,3.70833333333e-07,1.04247968272e-07
1378253160,0.65,3.47766666667e-07,1.04416691939e-07
1378253161,0.65,3.34266666667e-07,1.03014378716e-07
1378253162,0.65,3.21483333333e-07,1.05735754228e-07
1378253163,0.65,2.98e-07,1.09403686714e-07
1378253164,0.65,2.9305e-07,1.01701102092e-07
1378253165,0.65,2.74e-07,1.06606754007e-07
1378253166,0.65,2.61083333333e-07,9.97809754189e-08
1378253167,0.65,2.531e-07,1.03403207558e-07
1378253168,0.65,2.43316666667e-07,9.85245302225e-08
1378253169,0.65,2.37933333333e-07,1.00764058848e-07
1378253170,0.65,2.21233333333e-07,1.04329504722e-07
1378253171,0.65,2.127e-07,1.01871045936e-07
1378253172,0.65,1.98933333333e-07,1.01480025402e-07
1378253173,0.65,1.86666666667e-07,1.01540905824e-07
1378253174,0.65,1.843e-07,1.00458996611e-07
1378253175,0.65,1.775e-07,1.06190473521e-07
1378253176,0.65,1.775e-07,1.01920312009e-07
1378253177,0.65,1.68483333333e-07,1.06507979618e-07
1378253178,0.65,1.658e-07,1.00846550098e-07
1378253179,0.7,2.06143333333e-06,6.12531179252e-07
1378253180,0.7,1.29163333333e-06,1.35653967465e-07
1378253181,0.7,1.04258333333e-06,1.10381503835e-07
1378253182,0.7,8.901e-07,1.10443756425e-07
1378253183,0.7,7.99516666667e-07,1.07029667486e-07
1378253184,0.7,7.264e-07,1.0476500688e-07
1378253185,0.7,6.73483333333e-07,1.01638000057e-07
1378253186,0.7,6.20583333333e-07,1.06450660193e-07
1378253187,0.7,5.83083333333e-07,1.03439562333e-07
1378253188,0.7,5.54116666667e-07,1.07023220481e-07
1378253189,0.7,5.18283333333e-07,1.04084755795e-07
1378253190,0.7,4.95116666667e-07,1.05284866223e-07
1378253191,0.7,4.7725e-07,1.06249803921e-07
1378253192,0.7,4.54183333333e-07,1.01076289944e-07
1378253193,0.7,4.358e-07,1.04939792262e-07
1378253194,0.7,4.21366666667e-07,1.0451697895e-07
1378253195,0.7,4.06883333333e-07,1.04040231268e-07
1378253196,0.7,3.8295e-07,1.06380045905e-07
1378253197,0.7,3.70383333333e-07,1.02881500065e-07
1378253198,0.7,3.5975e-07,1.05318663272e-07
1378253199,0.7,3.52116666667e-07,1.07897805302e-07
1378253200,0.7,3.37483333333e-07,1.00287501991e-07
1378253201,0.7,3.25516666667e-07,1.00099865412e-07
1378253202,0.7,3.15083333333e-07,1.06507791838e-07
1378253203,0.7,3.05383333333e-07,1.01908143552e-07
1378253204,0.7,2.9895e-07,1.03273814848e-07
1378253205,0.7,2.9085e-07,1.05769533263e-07
1378253206,0.7,2.76883333333e-07,1.07842646429e-07
1378253207,0.7,2.71266666667e-07,1.05074079688e-07
