START MEASUREMENT SETTINGS
concentration,0.0625
voltage_min,0.5
voltage_max,1.2
pointsPerV,4
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378271249,0.5,-1.50525e-06,2.60142949485e-07
1378271250,0.5,-1.03873333333e-06,1.06646904419e-07
1378271251,0.5,-8.82633333333e-07,9.42950982584e-08
1378271252,0.5,-7.96816666667e-07,9.32940676332e-08
1378271253,0.5,-7.3205e-07,9.40534289646e-08
1378271254,0.5,-6.82416666667e-07,9.15746128696e-08
1378271255,0.5,-6.44916666667e-07,9.09839347846e-08
1378271256,0.5,-6.15316666667e-07,9.2522878552e-08
1378271257,0.5,-5.7925e-07,9.25059682759e-08
1378271258,0.5,-5.5825e-07,9.05291159425e-08
1378271259,0.5,-5.37916666667e-07,9.25666051494e-08
1378271260,0.5,-5.1615e-07,8.93341713269e-08
1378271261,0.5,-5.00616666667e-07,9.25051515082e-08
1378271262,0.5,-4.89233333333e-07,9.17355559324e-08
1378271263,0.5,-4.70183333333e-07,9.05329574734e-08
1378271264,0.5,-4.57433333333e-07,9.28668162239e-08
1378271265,0.5,-4.4375e-07,9.0205436828e-08
1378271266,0.5,-4.30166666667e-07,9.0092390849e-08
1378271267,0.5,-4.21916666667e-07,8.91790879199e-08
1378271268,0.5,-4.113e-07,9.19527596106e-08
1378271269,0.5,-4.04933333333e-07,8.92542933919e-08
1378271270,0.5,-3.91533333333e-07,9.14812306189e-08
1378271271,0.5,-3.86516666667e-07,9.13215001459e-08
1378271272,0.5,-3.79316666667e-07,8.99747171278e-08
1378271273,0.5,-3.68883333333e-07,9.14731457253e-08
1378271274,0.5,-3.60116666667e-07,9.0850993696e-08
1378271275,0.5,-3.52483333333e-07,9.37412203296e-08
1378271276,0.5,-3.48483333333e-07,9.07043717555e-08
1378271277,0.5,-3.387e-07,9.11096957885e-08
1378271278,0.5,-3.34216666667e-07,9.12166088069e-08
1378271279,0.5,-3.27733333333e-07,8.98129290371e-08
1378271280,0.5,-3.23533333333e-07,9.08497783279e-08
1378271281,0.5,-3.14516666667e-07,8.98072921439e-08
1378271282,0.5,-3.13783333333e-07,9.07823572556e-08
1378271283,0.5,-3.0635e-07,9.0184593104e-08
1378271284,0.55,7.9545e-07,3.88166906755e-07
1378271285,0.55,2.54833333333e-07,1.05552382993e-07
1378271286,0.55,1.18033333333e-07,9.34628208909e-08
1378271287,0.55,5.45e-08,8.97250429553e-08
1378271288,0.55,1.36166666667e-08,9.07524272709e-08
1378271289,0.55,-7.06666666667e-09,8.97035611829e-08
1378271290,0.55,-2.57166666667e-08,9.03146521274e-08
1378271291,0.55,-3.93833333333e-08,8.75178251685e-08
1378271292,0.55,-5.23166666667e-08,8.81752973091e-08
1378271293,0.55,-6.11333333333e-08,8.94224928204e-08
1378271294,0.55,-6.66666666667e-08,8.91565414812e-08
1378271295,0.55,-6.97833333333e-08,9.17398662281e-08
1378271296,0.55,-7.50833333333e-08,8.99883865964e-08
1378271297,0.55,-7.78166666667e-08,8.93633951285e-08
1378271298,0.55,-8.15833333333e-08,9.07179312791e-08
1378271299,0.55,-8.43833333333e-08,9.17907206034e-08
1378271300,0.55,-8.49e-08,8.68676579631e-08
1378271301,0.55,-8.82666666667e-08,9.30814816289e-08
1378271302,0.55,-8.90833333333e-08,9.09051321739e-08
1378271303,0.55,-8.85e-08,9.19913945251e-08
1378271304,0.55,-9.20333333333e-08,9.02821441679e-08
1378271305,0.55,-9.03166666667e-08,9.08807811855e-08
1378271306,0.55,-9.04666666667e-08,9.2633411299e-08
1378271307,0.55,-9.20666666667e-08,9.01012146915e-08
1378271308,0.55,-9.34666666667e-08,9.1382796825e-08
1378271309,0.55,-9.21833333333e-08,9.05086536685e-08
1378271310,0.55,-9.13666666667e-08,8.98190712241e-08
1378271311,0.55,-9.01333333333e-08,9.10996645926e-08
1378271312,0.55,-9.37166666667e-08,9.0237296736e-08
1378271313,0.55,-9.22e-08,9.01535357044e-08
1378271314,0.55,-9.10333333333e-08,8.96823963898e-08
1378271315,0.55,-9.23166666667e-08,9.04058426701e-08
1378271316,0.55,-9.09833333333e-08,9.0618889066e-08
1378271317,0.6,1.11395e-06,4.71566164499e-07
1378271318,0.6,4.80916666667e-07,1.08273926019e-07
1378271319,0.6,3.365e-07,9.29887986086e-08
1378271320,0.6,2.62666666667e-07,9.26348866369e-08
1378271321,0.6,2.24366666667e-07,9.28642318417e-08
1378271322,0.6,1.942e-07,9.30619506924e-08
1378271323,0.6,1.70066666667e-07,9.32728732745e-08
1378271324,0.6,1.53183333333e-07,9.25254004164e-08
1378271325,0.6,1.37733333333e-07,8.93076828846e-08
1378271326,0.6,1.26216666667e-07,9.01966539783e-08
1378271327,0.6,1.15666666667e-07,9.055507839e-08
1378271328,0.6,1.061e-07,9.1113244555e-08
1378271329,0.6,1.00483333333e-07,9.18450673084e-08
1378271330,0.6,9.265e-08,9.14862148086e-08
1378271331,0.6,8.83166666667e-08,9.02048579007e-08
1378271332,0.6,8.11e-08,8.86582765454e-08
1378271333,0.6,7.72e-08,9.10914924677e-08
1378271334,0.6,7.255e-08,9.11230715388e-08
1378271335,0.6,6.82666666667e-08,9.06549992493e-08
1378271336,0.6,6.435e-08,9.07073729087e-08
1378271337,0.6,6.33e-08,9.14901269719e-08
1378271338,0.6,5.805e-08,9.06133590225e-08
1378271339,0.6,5.38e-08,9.09215412686e-08
1378271340,0.6,5.27333333333e-08,9.02294975173e-08
1378271341,0.6,4.78833333333e-08,8.88909616078e-08
1378271342,0.6,4.86166666667e-08,9.09340588314e-08
1378271343,0.6,4.53166666667e-08,8.75118071399e-08
1378271344,0.6,4.43166666667e-08,9.03186011972e-08
1378271345,0.6,4.19333333333e-08,9.12958317169e-08
1378271346,0.6,4.01166666667e-08,9.10919117644e-08
1378271347,0.6,3.875e-08,9.14039796727e-08
1378271348,0.6,3.76666666667e-08,8.80779326632e-08
1378271349,0.6,3.73e-08,9.16708423291e-08
1378271350,0.65,1.12468333333e-06,3.76571573173e-07
1378271351,0.65,6.01666666667e-07,1.04833465819e-07
1378271352,0.65,4.6805e-07,9.14035785222e-08
1378271353,0.65,4.0115e-07,9.17247376666e-08
1378271354,0.65,3.55033333333e-07,9.09303701863e-08
1378271355,0.65,3.2165e-07,9.08085577832e-08
1378271356,0.65,3.0045e-07,9.07113416283e-08
1378271357,0.65,2.81066666667e-07,9.24465371024e-08
1378271358,0.65,2.67616666667e-07,9.11284974942e-08
1378271359,0.65,2.4965e-07,9.11452732364e-08
1378271360,0.65,2.3905e-07,9.17724404891e-08
1378271361,0.65,2.279e-07,9.33100030365e-08
1378271362,0.65,2.21383333333e-07,9.10311469895e-08
1378271363,0.65,2.06883333333e-07,9.26428791411e-08
1378271364,0.65,2.03416666667e-07,9.34812444053e-08
1378271365,0.65,1.94916666667e-07,9.24873489847e-08
1378271366,0.65,1.907e-07,9.27020855573e-08
1378271367,0.65,1.81983333333e-07,9.05519172752e-08
1378271368,0.65,1.76283333333e-07,9.23919353744e-08
1378271369,0.65,1.70483333333e-07,9.21186719521e-08
1378271370,0.65,1.67916666667e-07,9.22708497968e-08
1378271371,0.65,1.60616666667e-07,9.24204327456e-08
1378271372,0.65,1.5755e-07,9.18553981357e-08
1378271373,0.65,1.53283333333e-07,9.26083314587e-08
1378271374,0.65,1.45083333333e-07,9.13504774056e-08
1378271375,0.65,1.42983333333e-07,9.16816033285e-08
1378271376,0.65,1.41783333333e-07,9.32366329413e-08
1378271377,0.65,1.39316666667e-07,9.29755329225e-08
1378271378,0.65,1.37e-07,9.20380356157e-08
1378271379,0.65,1.33283333333e-07,9.04127741098e-08
1378271380,0.65,1.287e-07,9.03233635335e-08
1378271381,0.65,1.28933333333e-07,9.28665470207e-08
1378271382,0.65,1.23883333333e-07,9.2106838629e-08
1378271383,0.7,1.23978333333e-06,3.70126153794e-07
1378271384,0.7,7.15183333333e-07,1.0732373016e-07
1378271385,0.7,5.77916666667e-07,9.48581909425e-08
1378271386,0.7,5.069e-07,9.14834593428e-08
1378271387,0.7,4.6265e-07,9.30719837903e-08
1378271388,0.7,4.29e-07,9.24003968245e-08
1378271389,0.7,3.9875e-07,9.40009973351e-08
1378271390,0.7,3.79916666667e-07,9.26260027686e-08
1378271391,0.7,3.57183333333e-07,9.18884272123e-08
1378271392,0.7,3.4275e-07,9.34274451112e-08
1378271393,0.7,3.29816666667e-07,9.22743177825e-08
1378271394,0.7,3.18816666667e-07,9.17824405259e-08
1378271395,0.7,3.09516666667e-07,9.18831670595e-08
1378271396,0.7,2.9815e-07,9.28995559731e-08
1378271397,0.7,2.88333333333e-07,9.25808955575e-08
1378271398,0.7,2.80683333333e-07,9.32485016263e-08
1378271399,0.7,2.7605e-07,9.2100384545e-08
