START MEASUREMENT SETTINGS
concentration,0.0625
voltage_min,0.5
voltage_max,1.2
pointsPerV,4
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378270770,0.5,-2.07815e-06,2.97002796003e-07
1378270771,0.5,-1.51048333333e-06,1.15687148763e-07
1378270772,0.5,-1.2853e-06,9.50503901447e-08
1378270773,0.5,-1.15963333333e-06,9.44829731868e-08
1378270774,0.5,-1.06011666667e-06,9.38344449312e-08
1378270775,0.5,-9.81583333333e-07,9.01558450068e-08
1378270776,0.5,-9.26383333333e-07,9.0397288246e-08
1378270777,0.5,-8.71916666667e-07,9.03571232511e-08
1378270778,0.5,-8.26866666667e-07,8.9091800346e-08
1378270779,0.5,-7.79333333333e-07,8.8758411182e-08
1378270780,0.5,-7.527e-07,9.03348031861e-08
1378270781,0.5,-7.21466666667e-07,9.07919722345e-08
1378270782,0.5,-6.875e-07,9.0274119584e-08
1378270783,0.5,-6.65616666667e-07,9.15152249021e-08
1378270784,0.5,-6.36366666667e-07,9.1550344377e-08
1378270785,0.5,-6.1775e-07,8.93850518823e-08
1378270786,0.5,-5.97283333333e-07,9.00446355364e-08
1378270787,0.5,-5.774e-07,9.08500963126e-08
1378270788,0.5,-5.5775e-07,9.13748005014e-08
1378270789,0.55,6.0415e-07,4.07196751174e-07
1378270790,0.55,3.52833333333e-08,1.06083315004e-07
1378270791,0.55,-9.74166666667e-08,9.23042598632e-08
1378270792,0.55,-1.5165e-07,9.1608010021e-08
1378270793,0.55,-1.822e-07,9.11902407059e-08
1378270794,0.55,-2.0135e-07,9.11981039642e-08
1378270795,0.55,-2.09866666667e-07,8.88330769227e-08
1378270796,0.55,-2.19383333333e-07,9.04140644787e-08
1378270797,0.55,-2.20816666667e-07,9.0237185917e-08
1378270798,0.55,-2.233e-07,9.08264462221e-08
1378270799,0.55,-2.24316666667e-07,9.044215309e-08
1378270800,0.55,-2.27933333333e-07,8.95985242934e-08
1378270801,0.55,-2.2415e-07,9.0105646327e-08
1378270802,0.55,-2.21466666667e-07,9.00556247858e-08
1378270803,0.55,-2.211e-07,8.847762429e-08
1378270804,0.55,-2.199e-07,8.96938682408e-08
1378270805,0.55,-2.13983333333e-07,9.1030487872e-08
1378270806,0.6,9.07033333333e-07,4.06554873978e-07
1378270807,0.6,3.5515e-07,1.05801988797e-07
1378270808,0.6,2.13216666667e-07,9.13577385277e-08
1378270809,0.6,1.47183333333e-07,9.11517949479e-08
1378270810,0.6,1.039e-07,9.01718174746e-08
1378270811,0.6,7.83e-08,9.08291986827e-08
1378270812,0.6,5.82666666667e-08,8.81891653713e-08
1378270813,0.6,4.18833333333e-08,8.84092928122e-08
1378270814,0.6,3.01333333333e-08,8.81560106982e-08
1378270815,0.6,1.84833333333e-08,8.847004986e-08
1378270816,0.6,1.32666666667e-08,8.66323393556e-08
1378270817,0.6,5.13333333333e-09,8.95794743355e-08
1378270818,0.6,-1.68333333333e-09,8.84434832095e-08
1378270819,0.6,-5.33333333333e-09,9.13886693682e-08
1378270820,0.6,-8.56666666667e-09,9.06262225971e-08
1378270821,0.6,-1.11e-08,8.85341177174e-08
1378270822,0.6,-1.57166666667e-08,9.00401931855e-08
1378270823,0.65,1.17806666667e-06,4.39042817451e-07
1378270824,0.65,5.77033333333e-07,1.05982855008e-07
1378270825,0.65,4.3305e-07,9.42467373441e-08
1378270826,0.65,3.56616666667e-07,9.0378664825e-08
1378270827,0.65,3.08516666667e-07,9.20183843346e-08
1378270828,0.65,2.7565e-07,9.07826754765e-08
1378270829,0.65,2.49133333333e-07,8.99143048809e-08
1378270830,0.65,2.3005e-07,9.06242103414e-08
1378270831,0.65,2.11883333333e-07,9.13748856208e-08
1378270832,0.65,1.975e-07,8.97658992417e-08
1378270833,0.65,1.872e-07,9.19709736819e-08
1378270834,0.65,1.77483333333e-07,9.08327201814e-08
1378270835,0.65,1.66666666667e-07,9.1147621411e-08
1378270836,0.65,1.58316666667e-07,9.24017481196e-08
1378270837,0.65,1.511e-07,9.24425407122e-08
1378270838,0.65,1.41933333333e-07,9.19824016985e-08
1378270839,0.65,1.36966666667e-07,8.93110606563e-08
1378270840,0.7,1.30506666667e-06,3.88434888009e-07
1378270841,0.7,7.5285e-07,1.08160193694e-07
1378270842,0.7,6.04183333333e-07,9.18163913592e-08
1378270843,0.7,5.28e-07,9.15914843203e-08
1378270844,0.7,4.772e-07,9.27370476131e-08
1378270845,0.7,4.39716666667e-07,9.18014327533e-08
1378270846,0.7,4.10166666667e-07,9.18148801787e-08
1378270847,0.7,3.83166666667e-07,9.35528668128e-08
1378270848,0.7,3.6675e-07,9.08241203279e-08
1378270849,0.7,3.50066666667e-07,9.04156820223e-08
1378270850,0.7,3.33066666667e-07,9.01919927463e-08
1378270851,0.7,3.19e-07,9.0934958441e-08
1378270852,0.7,3.03166666667e-07,9.12586373385e-08
1378270853,0.7,2.94483333333e-07,8.92019229364e-08
1378270854,0.7,2.856e-07,9.2228737387e-08
1378270855,0.7,2.77833333333e-07,9.18611573094e-08
1378270856,0.7,2.691e-07,9.08140407646e-08
1378270857,0.75,1.48486666667e-06,3.91612455823e-07
1378270858,0.75,9.25716666667e-07,1.1154776132e-07
1378270859,0.75,7.767e-07,9.67287099745e-08
1378270860,0.75,6.925e-07,9.45511325509e-08
1378270861,0.75,6.32716666667e-07,9.27112168091e-08
1378270862,0.75,5.90833333333e-07,9.16949956226e-08
1378270863,0.75,5.60633333333e-07,9.29243360064e-08
1378270864,0.75,5.36333333333e-07,9.2498948943e-08
1378270865,0.75,5.069e-07,9.1711813125e-08
1378270866,0.75,4.88e-07,9.24355631418e-08
1378270867,0.75,4.7445e-07,9.51101861001e-08
1378270868,0.75,4.5225e-07,9.22389333922e-08
1378270869,0.75,4.3715e-07,9.13662638323e-08
1378270870,0.75,4.22583333333e-07,9.31221942157e-08
