START MEASUREMENT SETTINGS
concentration,0.125
voltage_min,0.5
voltage_max,1.2
pointsPerV,4
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378264710,0.5,-7.99833333333e-08,2.17743923885e-07
1378264711,0.5,-5.20666666667e-08,8.6986946658e-08
1378264712,0.5,-4.76166666667e-08,8.60323760117e-08
1378264713,0.5,-4.885e-08,8.85904105044e-08
1378264714,0.5,-4.48833333333e-08,8.69965692172e-08
1378264715,0.5,-4.87833333333e-08,8.78736008265e-08
1378264716,0.5,-4.69333333333e-08,8.57793422425e-08
1378264717,0.55,9.99766666667e-07,3.56093544202e-07
1378264718,0.55,5.15166666667e-07,1.01837152138e-07
1378264719,0.55,3.95566666667e-07,9.25455503462e-08
1378264720,0.55,3.27583333333e-07,9.12555553864e-08
1378264721,0.55,2.85483333333e-07,9.09634526732e-08
1378264722,0.6,1.42955e-06,4.30111862388e-07
1378264723,0.6,8.73583333333e-07,1.08470009936e-07
1378264724,0.6,7.15666666667e-07,9.56254266512e-08
1378264725,0.6,6.2415e-07,9.24879857063e-08
1378264726,0.6,5.608e-07,9.17634277186e-08
1378264727,0.65,1.78948333333e-06,4.43612987925e-07
1378264728,0.65,1.19913333333e-06,1.16620819563e-07
1378264729,0.65,1.02588333333e-06,9.66185095563e-08
1378264730,0.65,9.12716666667e-07,9.35042051936e-08
1378264731,0.65,8.28883333333e-07,9.44007577065e-08
1378264732,0.7,2.23076666667e-06,5.18201774301e-07
1378264733,0.7,1.55363333333e-06,1.12761395088e-07
1378264734,0.7,1.33731666667e-06,9.9341413262e-08
1378264735,0.7,1.20923333333e-06,9.68413421817e-08
1378264736,0.7,1.10076666667e-06,9.28291201916e-08
1378264737,0.75,2.61638333333e-06,5.48972224302e-07
1378264738,0.75,1.9159e-06,1.20357204465e-07
1378264739,0.75,1.66455e-06,9.86629658653e-08
1378264740,0.75,1.52946666667e-06,9.94068184561e-08
1378264741,0.75,1.42068333333e-06,9.37547317324e-08
1378264742,0.8,2.99685e-06,5.21653295622e-07
1378264743,0.8,2.27903333333e-06,1.21302922013e-07
1378264744,0.8,2.04706666667e-06,1.04041957348e-07
1378264745,0.8,1.85236666667e-06,9.45448688307e-08
1378264746,0.8,1.72875e-06,9.73200262022e-08
1378264747,0.85,3.44283333333e-06,4.76405785253e-07
1378264748,0.85,2.6881e-06,1.30520330473e-07
1378264749,0.85,2.39423333333e-06,1.0481211232e-07
1378264750,0.85,2.2257e-06,9.95565668351e-08
1378264751,0.85,2.02593333333e-06,1.00749502342e-07
1378264752,0.9,3.85916666667e-06,5.42607721e-07
1378264753,0.9,3.12976666667e-06,1.31936015637e-07
1378264754,0.9,2.81313333333e-06,1.18904088333e-07
1378264755,0.9,2.68235e-06,1.05208020132e-07
1378264756,0.9,2.53836666667e-06,1.00283758517e-07
1378264757,0.95,4.55373333333e-06,5.64683594788e-07
1378264758,0.95,3.80081666667e-06,1.51181732987e-07
1378264759,0.95,3.48403333333e-06,1.05794922163e-07
1378264760,0.95,3.3254e-06,1.08484284576e-07
1378264761,0.95,3.11793333333e-06,1.03440299475e-07
1378264762,1.0,5.65935e-06,7.05009806669e-07
1378264763,1.0,4.7773e-06,1.22929017459e-07
1378264764,1.0,4.50843333333e-06,1.16679956386e-07
1378264765,1.0,4.28878333333e-06,9.65372279946e-08
1378264766,1.0,4.23916666667e-06,9.48927757466e-08
1378264767,1.05,7.00718333333e-06,6.10487496232e-07
1378264768,1.05,6.34925e-06,1.18575661499e-07
1378264769,1.05,6.16305e-06,1.00235294017e-07
1378264770,1.05,6.05676666667e-06,1.06165965461e-07
1378264771,1.05,6.00691666667e-06,9.48977154039e-08
1378264772,1.1,9.43925e-06,6.73272124899e-07
1378264773,1.1,8.85985e-06,1.11047561132e-07
1378264774,1.1,8.66273333333e-06,1.01674458718e-07
1378264775,1.1,8.53368333333e-06,9.58315347657e-08
1378264776,1.1,8.47168333333e-06,1.11176659971e-07
1378264777,1.15,1.263585e-05,7.54738052241e-07
1378264778,1.15,1.206745e-05,1.29877817583e-07
1378264779,1.15,1.18898e-05,1.00548296853e-07
1378264780,1.15,1.17792833333e-05,9.68017030957e-08
1378264781,1.15,1.17107333333e-05,1.04317442879e-07
1378264782,1.2,1.662065e-05,8.34738877833e-07
1378264783,1.2,1.599e-05,1.27523853978e-07
1378264784,1.2,1.57518333333e-05,1.21906270917e-07
1378264785,1.2,1.56112666667e-05,1.07464236945e-07
1378264786,1.2,1.54295166667e-05,1.01746497346e-07
1378264787,1.175,1.28728166667e-05,4.40572335781e-07
1378264788,1.175,1.28670833333e-05,1.16612934055e-07
1378264789,1.175,1.28844e-05,1.23625671552e-07
1378264790,1.175,1.28398166667e-05,1.25458026403e-07
1378264791,1.175,1.27248166667e-05,1.06567113699e-07
1378264792,1.125,8.4028e-06,7.82939222843e-07
1378264793,1.125,8.83898333333e-06,1.16173934493e-07
1378264794,1.125,8.85235e-06,9.97082117982e-08
1378264795,1.125,8.8178e-06,1.15083274197e-07
1378264796,1.125,8.74648333333e-06,9.90221341699e-08
1378264797,1.075,5.30501666667e-06,6.3743921257e-07
1378264798,1.075,5.72968333333e-06,1.14942665659e-07
1378264799,1.075,5.75791666667e-06,9.65552159245e-08
1378264800,1.075,5.73986666667e-06,9.86499648026e-08
1378264801,1.075,5.63031666667e-06,9.63023868978e-08
1378264802,1.025,2.79035e-06,5.8029227765e-07
1378264803,1.025,3.27445e-06,9.6309989963e-08
1378264804,1.025,3.32241666667e-06,1.00969020276e-07
1378264805,1.025,3.37466666667e-06,9.29653459928e-08
1378264806,1.025,3.36413333333e-06,8.97668213887e-08
1378264807,0.975,1.23591666667e-06,5.2119213641e-07
1378264808,0.975,1.79828333333e-06,1.08168709534e-07
1378264809,0.975,1.9177e-06,9.42136402014e-08
1378264810,0.975,1.97333333333e-06,9.64877654881e-08
1378264811,0.975,1.99971666667e-06,9.3706117137e-08
1378264812,0.925,1.4135e-07,5.69701173862e-07
1378264813,0.925,8.17e-07,1.09882513016e-07
1378264814,0.925,9.66966666667e-07,9.83851219556e-08
1378264815,0.925,1.03606666667e-06,9.32873458133e-08
1378264816,0.925,1.0827e-06,9.40002304962e-08
1378264817,0.875,-4.84166666667e-07,4.98737712185e-07
1378264818,0.875,1.57466666667e-07,1.10089731078e-07
1378264819,0.875,3.18433333333e-07,9.51483695195e-08
1378264820,0.875,3.95116666667e-07,9.20972478175e-08
1378264821,0.875,4.58633333333e-07,9.1955417942e-08
1378264822,0.825,-9.75733333333e-07,5.01031232116e-07
1378264823,0.825,-3.11533333333e-07,1.10435421049e-07
1378264824,0.825,-1.497e-07,9.46858489955e-08
1378264825,0.825,-6.075e-08,9.51657545199e-08
1378264826,0.825,3.83333333333e-10,8.96368770218e-08
1378264827,0.775,-1.47028333333e-06,4.75098238672e-07
1378264828,0.775,-8.60583333333e-07,1.09613303886e-07
1378264829,0.775,-6.73016666667e-07,9.54767845546e-08
1378264830,0.775,-5.6225e-07,9.27093352006e-08
1378264831,0.775,-4.81083333333e-07,9.26466929913e-08
1378264832,0.725,-2.06066666667e-06,5.15236407444e-07
1378264833,0.725,-1.34056666667e-06,1.16917401993e-07
1378264834,0.725,-1.10283333333e-06,9.41017475337e-08
1378264835,0.725,-9.53616666667e-07,9.40912839865e-08
1378264836,0.725,-8.4395e-07,9.11691513982e-08
1378264837,0.675,-2.36191666667e-06,5.40659852762e-07
1378264838,0.675,-1.56838333333e-06,1.33881675578e-07
1378264839,0.675,-1.3124e-06,9.98702825336e-08
1378264840,0.675,-1.15686666667e-06,9.30332318165e-08
1378264841,0.675,-1.03328333333e-06,9.02965653955e-08
1378264842,0.625,-2.47078333333e-06,6.07951453426e-07
1378264843,0.625,-1.66486666667e-06,1.2404763422e-07
1378264844,0.625,-1.39708333333e-06,9.91349739272e-08
1378264845,0.625,-1.25288333333e-06,9.8289214679e-08
1378264846,0.625,-1.14336666667e-06,9.141753418e-08
1378264847,0.575,-2.41915e-06,5.31059972288e-07
1378264848,0.575,-1.69258333333e-06,1.23467578965e-07
1378264849,0.575,-1.4344e-06,1.02008855825e-07
1378264850,0.575,-1.31695e-06,8.87850259522e-08
1378264851,0.575,-1.21815e-06,9.14566974037e-08
1378264852,0.525,-2.48873333333e-06,5.33884409046e-07
