START MEASUREMENT SETTINGS
seconds_measureSettle,32
voltage_setOnCompletion,0.5
voltage_start,0.5
seconds_startDelay,64
voltage_end,1.2
numberOfPoints,36.0
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378233856,0.5,-4.22666666667e-08,1.42862505772e-07
1378233857,0.5,-8.69666666667e-08,5.31770522772e-08
1378233858,0.5,-1.04283333333e-07,5.13734988967e-08
1378233859,0.5,-1.103e-07,5.02401897555e-08
1378233860,0.5,-1.16766666667e-07,5.11863805671e-08
1378233861,0.5,-1.16533333333e-07,5.31301755649e-08
1378233862,0.5,-1.127e-07,5.40713417625e-08
1378233863,0.5,-1.12133333333e-07,5.63156185164e-08
1378233864,0.5,-1.113e-07,4.74233767953e-08
1378233865,0.5,-1.134e-07,5.19705685942e-08
1378233866,0.5,-1.111e-07,5.52912591043e-08
1378233867,0.5,-1.1225e-07,5.10377719603e-08
1378233868,0.5,-1.095e-07,5.37749941887e-08
1378233869,0.5,-1.09316666667e-07,5.25130116151e-08
1378233870,0.5,-1.0745e-07,5.44877432701e-08
1378233871,0.5,-1.062e-07,5.20486311059e-08
1378233872,0.5,-9.99e-08,5.55456869013e-08
1378233873,0.5,-9.91166666667e-08,5.12946038964e-08
1378233874,0.5,-9.68333333333e-08,5.61275828408e-08
1378233875,0.5,-9.865e-08,5.87687062418e-08
1378233876,0.5,-8.58666666667e-08,5.45870762076e-08
1378233877,0.5,-8.645e-08,5.34398181758e-08
1378233878,0.5,-8.94e-08,5.46455853661e-08
1378233879,0.5,-8.445e-08,5.02588051987e-08
1378233880,0.5,-8.055e-08,5.14533526604e-08
1378233881,0.5,-7.97166666667e-08,5.07740391889e-08
1378233882,0.5,-7.74333333333e-08,5.28889927637e-08
1378233883,0.5,-7.92e-08,5.52873704686e-08
1378233884,0.5,-8.19333333333e-08,5.15583380475e-08
1378233885,0.5,-8.14166666667e-08,5.27216880315e-08
1378233886,0.5,-8.095e-08,5.48499240352e-08
1378233887,0.5,-8.76166666667e-08,5.08976396528e-08
1378233888,0.5,-8.59166666667e-08,5.54789124102e-08
1378233889,0.5,-8.36833333333e-08,5.04250241007e-08
1378233890,0.5,-8.70666666667e-08,5.23790246399e-08
1378233891,0.5,-8.765e-08,5.42668790946e-08
1378233892,0.5,-8.79833333333e-08,5.46993271338e-08
1378233893,0.5,-8.515e-08,5.29407924006e-08
1378233894,0.5,-8.06166666667e-08,5.23962758431e-08
1378233895,0.5,-7.67333333333e-08,5.14230385031e-08
1378233896,0.5,-7.58166666667e-08,5.4487763662e-08
1378233897,0.5,-7.16833333333e-08,5.23187320395e-08
1378233898,0.5,-7.565e-08,5.36112006332e-08
1378233899,0.5,-7.55666666667e-08,5.40818412737e-08
1378233900,0.5,-6.82e-08,5.27281708387e-08
1378233901,0.5,-7.14333333333e-08,5.19417515642e-08
1378233902,0.5,-7.03833333333e-08,5.01923273242e-08
1378233903,0.5,-7.26166666667e-08,5.35699205608e-08
1378233904,0.5,-7.04e-08,5.18845513295e-08
1378233905,0.5,-7.05333333333e-08,5.08286227326e-08
1378233906,0.5,-7.04333333333e-08,4.66866742824e-08
1378233907,0.5,-6.615e-08,5.44557389079e-08
1378233908,0.5,-6.50666666667e-08,5.33431865898e-08
1378233909,0.5,-7.00833333333e-08,5.16179205531e-08
1378233910,0.5,-6.54333333333e-08,4.95780081174e-08
1378233911,0.5,-6.35666666667e-08,4.85569654003e-08
1378233912,0.5,-6.805e-08,5.10729625144e-08
1378233913,0.5,-6.93e-08,5.19696385723e-08
1378233914,0.5,-6.82e-08,4.96429921204e-08
1378233915,0.5,-6.34833333333e-08,5.02919780438e-08
1378233916,0.5,-6.45166666667e-08,5.13356574149e-08
1378233917,0.5,-5.99e-08,5.0312258281e-08
1378233918,0.5,-6.605e-08,5.63558411643e-08
1378233919,0.5,-6.25e-08,5.19157972105e-08
1378233920,0.5,-6.17333333333e-08,5.24388109027e-08
1378233921,0.5,-5.83166666667e-08,5.47425768687e-08
1378233922,0.5,-6.01e-08,5.40199654449e-08
1378233923,0.5,-5.655e-08,5.23212592229e-08
1378233924,0.5,-6.00333333333e-08,5.24515543674e-08
1378233925,0.5,-5.45666666667e-08,5.24529524643e-08
1378233926,0.5,-5.56666666667e-08,5.53102361433e-08
1378233927,0.5,-5.87666666667e-08,5.47370583385e-08
