START MEASUREMENT SETTINGS
seconds_measureSettle,32
voltage_setOnCompletion,0.5
voltage_start,0.5
seconds_startDelay,64
voltage_end,1.2
numberOfPoints,36.0
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378232491,0.5,-1.3345e-07,2.8047492015e-07
1378232492,0.5,-3.43033333333e-07,6.15450963838e-08
1378232493,0.5,-3.69766666667e-07,6.0684530337e-08
1378232494,0.5,-3.66183333333e-07,6.58952430419e-08
1378232495,0.5,-3.64333333333e-07,5.84013888724e-08
1378232496,0.5,-3.59583333333e-07,6.31907935453e-08
1378232497,0.5,-3.55566666667e-07,6.08510111301e-08
1378232498,0.5,-3.51233333333e-07,5.7838674105e-08
1378232499,0.5,-3.4855e-07,6.30329080719e-08
1378232500,0.5,-3.394e-07,6.12397474412e-08
1378232501,0.5,-3.35416666667e-07,5.84999406457e-08
1378232502,0.5,-3.26183333333e-07,5.77928748972e-08
1378232503,0.5,-3.28816666667e-07,6.21437826514e-08
1378232504,0.5,-3.18633333333e-07,6.18409159771e-08
1378232505,0.5,-3.1705e-07,5.90215850346e-08
1378232506,0.5,-3.11333333333e-07,6.49067707477e-08
1378232507,0.5,-3.07633333333e-07,6.39184289196e-08
1378232508,0.5,-2.99266666667e-07,6.2963975591e-08
1378232509,0.5,-3.0465e-07,6.00038401549e-08
1378232510,0.5,-2.92483333333e-07,6.21443190395e-08
1378232511,0.5,-2.9165e-07,5.84068560473e-08
1378232512,0.5,-2.83366666667e-07,6.30911950187e-08
1378232513,0.5,-2.7925e-07,5.86403231574e-08
1378232514,0.5,-2.70966666667e-07,6.10810845425e-08
1378232515,0.5,-2.76483333333e-07,5.83513757812e-08
1378232516,0.5,-2.68533333333e-07,5.76817321361e-08
1378232517,0.5,-2.67683333333e-07,5.76025148949e-08
1378232518,0.5,-2.58166666667e-07,5.94289959158e-08
1378232519,0.5,-2.60466666667e-07,6.48031549301e-08
1378232520,0.5,-2.60083333333e-07,6.18013731419e-08
1378232521,0.5,-2.5305e-07,6.2478909775e-08
1378232522,0.5,-2.51433333333e-07,5.95562385948e-08
1378232523,0.5,-2.48266666667e-07,5.96042131248e-08
1378232524,0.5,-2.4395e-07,6.16993854643e-08
1378232525,0.5,-2.40566666667e-07,6.59369311455e-08
