START MEASUREMENT SETTINGS
seconds_measureSettle,32
voltage_setOnCompletion,0.5
voltage_start,0.5
seconds_startDelay,64
voltage_end,1.2
numberOfPoints,36.0
END MEASUREMENT SETTINGS
time,voltage,current,stdDev
i,f,f,f
1378231158,0.5,5.29838333333e-06,1.51492441056e-06
1378231159,0.5,2.72865e-06,2.70690341227e-07
1378231160,0.5,1.9888e-06,1.21863557583e-07
1378231161,0.5,1.63151666667e-06,7.94739981937e-08
1378231162,0.5,1.40545e-06,6.38034547132e-08
1378231163,0.5,1.25838333333e-06,5.46287749776e-08
1378231164,0.5,1.15021666667e-06,5.14720285419e-08
1378231165,0.5,1.06288333333e-06,4.94951484716e-08
1378231166,0.5,9.92433333333e-07,4.89361375218e-08
1378231167,0.5,9.36983333333e-07,4.72879447875e-08
1378231168,0.5,8.89033333333e-07,4.88865921178e-08
1378231169,0.5,8.477e-07,4.88812506659e-08
1378231170,0.5,8.0775e-07,4.60708241009e-08
1378231171,0.5,7.7905e-07,4.54295883759e-08
1378231172,0.5,7.514e-07,4.65120772847e-08
1378231173,0.5,7.218e-07,5.02071708026e-08
1378231174,0.5,7.01583333333e-07,4.68854247667e-08
1378231175,0.5,6.78466666667e-07,4.80327897263e-08
1378231176,0.5,6.607e-07,4.69699549358e-08
1378231177,0.5,6.44383333333e-07,4.79204520244e-08
1378231178,0.5,6.222e-07,4.39506541476e-08
1378231179,0.5,6.12066666667e-07,4.86678766973e-08
1378231180,0.5,5.95333333333e-07,4.58281815286e-08
1378231181,0.5,5.8205e-07,4.44827400985e-08
1378231182,0.5,5.702e-07,4.48046872548e-08
1378231183,0.5,5.61066666667e-07,4.50965137849e-08
1378231184,0.5,5.48733333333e-07,4.51135111567e-08
1378231185,0.5,5.37866666667e-07,4.68485028813e-08
1378231186,0.5,5.28433333333e-07,4.59696880805e-08
1378231187,0.5,5.18266666667e-07,5.04049821171e-08
1378231188,0.5,5.07883333333e-07,4.90095540572e-08
1378231189,0.5,4.9715e-07,4.70987703307e-08
1378231190,0.5,4.89766666667e-07,4.64662482047e-08
1378231191,0.5,4.82816666667e-07,4.83199377989e-08
1378231192,0.5,4.73066666667e-07,4.57758548679e-08
1378231193,0.5,4.67116666667e-07,4.77155081941e-08
1378231194,0.5,4.6e-07,4.43302003906e-08
1378231195,0.5,4.54016666667e-07,4.21044303554e-08
1378231196,0.5,4.44533333333e-07,4.7363300373e-08
1378231197,0.5,4.4045e-07,4.68032851411e-08
1378231198,0.5,4.35916666667e-07,4.58611279359e-08
1378231199,0.5,4.27033333333e-07,4.42910700806e-08
1378231200,0.5,4.20283333333e-07,4.66154808573e-08
1378231201,0.5,4.1885e-07,4.41919393102e-08
1378231202,0.5,4.11433333333e-07,4.64698348992e-08
1378231203,0.5,4.09016666667e-07,4.54655516725e-08
1378231204,0.5,3.98516666667e-07,4.68015283464e-08
1378231205,0.5,3.97683333333e-07,4.70961752398e-08
1378231206,0.5,3.88383333333e-07,4.74935404965e-08
1378231207,0.5,3.90966666667e-07,4.51190893328e-08
1378231208,0.5,3.8355e-07,4.71908977805e-08
1378231209,0.5,3.797e-07,4.54541160586e-08
1378231210,0.5,3.7435e-07,4.63302726807e-08
1378231211,0.5,3.699e-07,4.56817614955e-08
1378231212,0.5,3.66266666667e-07,4.56150072771e-08
1378231213,0.5,3.63283333333e-07,4.59162613412e-08
1378231214,0.5,3.58783333333e-07,4.87999630009e-08
1378231215,0.5,3.55783333333e-07,4.7638951733e-08
1378231216,0.5,3.51916666667e-07,4.85874783824e-08
1378231217,0.5,3.49e-07,4.37854618186e-08
1378231218,0.5,3.45066666667e-07,4.85094034412e-08
1378231219,0.5,3.40033333333e-07,4.4766046161e-08
1378231220,0.5,3.379e-07,4.51581295745e-08
1378231221,0.5,3.33416666667e-07,4.27677026375e-08
1378231222,0.5,3.32333333333e-07,4.77848186027e-08
1378231223,0.5,3.27933333333e-07,4.68176842182e-08
1378231224,0.5,3.26383333333e-07,4.77144603053e-08
1378231225,0.5,3.24083333333e-07,4.75507769536e-08
1378231226,0.5,3.17933333333e-07,4.70130714684e-08
1378231227,0.5,3.17483333333e-07,4.74069234278e-08
1378231228,0.5,3.13333333333e-07,4.75312762528e-08
1378231229,0.5,3.09716666667e-07,4.70956797971e-08
1378231230,0.5,3.08183333333e-07,4.66720800432e-08
1378231231,0.5,3.0775e-07,4.45367357732e-08
1378231232,0.5,3.03266666667e-07,4.87749480323e-08
1378231233,0.5,2.99783333333e-07,4.53251555124e-08
1378231234,0.5,2.9955e-07,4.61072752755e-08
1378231235,0.5,2.95816666667e-07,4.75876355323e-08
1378231236,0.5,2.9825e-07,4.65154544211e-08
1378231237,0.5,2.926e-07,4.59718029521e-08
1378231238,0.5,2.85833333333e-07,4.68949772245e-08
1378231239,0.5,2.84966666667e-07,4.70318922529e-08
1378231240,0.5,2.85933333333e-07,4.91778631319e-08
1378231241,0.5,2.84266666667e-07,4.35789959601e-08
1378231242,0.5,2.82166666667e-07,4.77019100479e-08
1378231243,0.5,2.78216666667e-07,4.5185577222e-08
1378231244,0.5,2.77766666667e-07,4.55961864877e-08
1378231245,0.5,2.75383333333e-07,4.57358690988e-08
1378231246,0.5,2.728e-07,4.58275026594e-08
1378231247,0.5,2.73566666667e-07,4.72134750068e-08
1378231248,0.5,2.70166666667e-07,4.5858175086e-08
1378231249,0.5,2.67283333333e-07,4.73923663567e-08
1378231250,0.5,2.68483333333e-07,4.76229957292e-08
1378231251,0.5,2.63583333333e-07,4.58738457318e-08
1378231252,0.5,2.596e-07,4.72158871568e-08
1378231253,0.5,2.61183333333e-07,4.70214460527e-08
1378231254,0.5,2.572e-07,4.62744710036e-08
1378231255,0.5,2.573e-07,4.58789348903e-08
1378231256,0.5,2.57333333333e-07,4.58245446119e-08
1378231257,0.5,2.52516666667e-07,4.95117803042e-08
1378231258,0.5,2.49616666667e-07,4.43445192655e-08
1378231259,0.5,2.52483333333e-07,4.65447783203e-08
1378231260,0.5,2.49333333333e-07,4.58754352084e-08
1378231261,0.5,2.47116666667e-07,4.43576718906e-08
1378231262,0.5,2.46016666667e-07,4.61253696161e-08
1378231263,0.5,2.4175e-07,4.75256509687e-08
